"gene_td","gene_zm","log2FC_protein","log2FC_RNA","padj_RNA","DAP","DEG","highlight"
"Td00001aa034252","Zm00001eb169770",0.199524189848408,-0.299294799212418,0.623753885143634,"NS","NS","NS"
"Td00001aa034276","Zm00001eb169970",-0.591152385855465,0.486237170467715,0.241940006417908,"NS","NS","NS"
"Td00001aa034278","Zm00001eb170020",-0.417449927223238,0.660151248115232,0.096220056968602,"NS","NS","NS"
"Td00001aa034279","Zm00001eb170040",0.586993710447628,0.40499408292721,0.531505380715376,"NS","NS","NS"
"Td00001aa034292","Zm00001eb166980",-0.21430831714274,0.467678285798446,0.474135610976946,"NS","NS","NS"
"Td00001aa034293","Zm00001eb166990",0.245038181682179,0.82189958107343,0.102552232175241,"NS","NS","NS"
"Td00001aa034304","Zm00001eb166850",-0.40174999296078,0.312166532673315,0.725585214122019,"NS","NS","NS"
"Td00001aa034348","Zm00001eb166440",-0.361344241919108,-0.309926839927626,0.646671495672106,"NS","NS","NS"
"Td00001aa034416","Zm00001eb165630",-0.994249103819598,-1.78485287443045,0.28048380628788,"NS","NS","NS"
"Td00001aa034417","Zm00001eb165620",-1.34096950408977,-1.16875153881032,0.0129825307800292,"Down","Down","Down"
"Td00001aa034418","Zm00001eb165610",-2.24233138854996,-0.0581261124897271,0.943373264761713,"Down","NS","NS"
"Td00001aa034420","Zm00001eb165580",-1.48943377135271,-0.75722677933726,0.104026810209328,"Down","NS","NS"
"Td00001aa034421","Zm00001eb165560",-1.86375111449579,-0.371714348993472,0.899736965180321,"Down","NS","NS"
"Td00001aa034422","Zm00001eb165550",-0.281909819359524,-0.309997200679593,0.584932863904092,"NS","NS","NS"
"Td00001aa034470","Zm00001eb165060",-0.143932713910004,0.523364965951889,0.363053879824882,"NS","NS","NS"
"Td00001aa034489","Zm00001eb164820",0.14875724916689,0.622305252218919,0.304347283861989,"NS","NS","NS"
"Td00001aa034494","Zm00001eb164780",0.492850119558431,0.325353730849237,0.555854380521894,"NS","NS","NS"
"Td00001aa034498","Zm00001eb164750",0.467708019409503,1.12199168352411,0.0359144230013845,"NS","Up","NS"
"Td00001aa034552","Zm00001eb164310",0.224088039008194,-1.01060312851062,0.475081435451516,"NS","NS","NS"
"Td00001aa034557","Zm00001eb271700",0.31064720051678,-0.221920531533911,0.758911001269891,"NS","NS","NS"
"Td00001aa034596","Zm00001eb272100",0.0489721733807265,-0.294303557070226,0.660342444039863,"NS","NS","NS"
"Td00001aa034614","Zm00001eb272290",0.394411308280574,-1.00217519771432,0.0029397679503656,"NS","Down","NS"
"Td00001aa034653","Zm00001eb272660",0.093206930018422,-0.202198976555561,0.81750142517484,"NS","NS","NS"
"Td00001aa034718","Zm00001eb273440",-0.0947977402279985,2.043139156738,9.48880763603123e-05,"NS","Up","NS"
"Td00001aa034766","Zm00001eb273940",-0.090853135313991,-0.315318767423543,0.726409485819248,"NS","NS","NS"
"Td00001aa034885","Zm00001eb387090",-0.357395883668428,0.444200054978512,0.449397787665085,"NS","NS","NS"
"Td00001aa034925","Zm00001eb275730",-0.050940859033578,0.671385507999691,0.302646271951041,"NS","NS","NS"
"Td00001aa034965","Zm00001eb278140",0.456279868263457,0.260870921207733,0.765140114498072,"NS","NS","NS"
"Td00001aa035008","Zm00001eb278510",-0.160671601628424,0.309098234737726,0.674552051470485,"NS","NS","NS"
"Td00001aa035012","Zm00001eb278580",-0.32780514329204,0.607576458608798,0.229195760337892,"NS","NS","NS"
"Td00001aa035018","Zm00001eb278610",0.272858184594512,-0.327333464305083,0.578632621107044,"NS","NS","NS"
"Td00001aa035022","Zm00001eb278650",0.451861901316857,-0.28111225876997,0.706911234328864,"NS","NS","NS"
"Td00001aa035075","Zm00001eb279060",0.0054670155381268,-0.0813370448633176,0.906692755989558,"NS","NS","NS"
"Td00001aa035076","Zm00001eb279070",-0.0278993127347244,0.21664826075921,0.77968101816222,"NS","NS","NS"
"Td00001aa035107","Zm00001eb279340",0.26904123753911,0.721153654567899,0.151229631192526,"NS","NS","NS"
"Td00001aa035115","Zm00001eb279430",-0.0724242161580935,0.97067931333489,0.029181142696112,"NS","NS","NS"
"Td00001aa035133","Zm00001eb279650",0.0735771302545855,0.700077435079135,0.210295572382728,"NS","NS","NS"
"Td00001aa035144","Zm00001eb279760",-0.320099342284752,-0.391140223574012,0.448747914116683,"NS","NS","NS"
"Td00001aa035146","Zm00001eb279780",0.372261944988921,0.701461739996983,0.135661494707563,"NS","NS","NS"
"Td00001aa035148","Zm00001eb279790",0.0874476182028268,-1.01298190285537,0.212939086503772,"NS","NS","NS"
"Td00001aa035162","Zm00001eb279900",-0.093859015798609,0.469457919876085,0.497246330062321,"NS","NS","NS"
"Td00001aa035184","Zm00001eb280120",-0.36247592176844,-0.0846702710727708,0.899249067772932,"NS","NS","NS"
"Td00001aa035185","Zm00001eb280130",-0.444237590988729,0.0793545741018145,0.904193454909171,"NS","NS","NS"
"Td00001aa035195","Zm00001eb280200",-0.229953466414661,-0.574625243511953,0.624275804707685,"NS","NS","NS"
"Td00001aa035238","Zm00001eb280580",0.200498425228245,-0.0235936400399611,0.976088721275969,"NS","NS","NS"
"Td00001aa035248","Zm00001eb280650",-0.018196953229252,0.782208336494647,0.201808835943983,"NS","NS","NS"
"Td00001aa035294","Zm00001eb280950",-0.622531554314459,-0.495876605698929,0.836326619222759,"NS","NS","NS"
"Td00001aa035337","Zm00001eb281340",0.304214767717026,-0.178783350146907,0.814368295367611,"NS","NS","NS"
"Td00001aa035346","Zm00001eb281490",0.0252964936523825,0.51033338594594,0.304347283861989,"NS","NS","NS"
"Td00001aa035347","Zm00001eb281500",0.247500331232015,0.16859218558948,0.795899744848674,"NS","NS","NS"
"Td00001aa035373","Zm00001eb281750",-0.5163367933816,0.183359436897021,0.757893486929437,"NS","NS","NS"
"Td00001aa035379","Zm00001eb281800",1.70461988585966,2.20312979519351,NA,"Up",NA,NA
"Td00001aa035431","Zm00001eb271450",0.075620569373004,0.210762298204385,0.785426127021228,"NS","NS","NS"
"Td00001aa035464","Zm00001eb271080",0.167162344390704,-0.212201245754945,0.787148792184723,"NS","NS","NS"
"Td00001aa035476","Zm00001eb270940",0.11431728172722,0.702417725414352,0.112196753490647,"NS","NS","NS"
"Td00001aa035643","Zm00001eb028170",-0.430143371464403,-1.4771818765012,0.0125299046126107,"NS","Down","NS"
"Td00001aa035658","Zm00001eb043000",-0.450711420353031,0.265978332587982,0.689730767750712,"NS","NS","NS"
"Td00001aa035659","Zm00001eb042990",0.286807988849314,0.250328818911696,0.751883290642784,"NS","NS","NS"
"Td00001aa035684","Zm00001eb042830",-0.00391732628251101,0.320165656508875,0.667819369769774,"NS","NS","NS"
"Td00001aa035724","Zm00001eb042540",-0.0468773908252905,-1.76848822412488,0.127040800106657,"NS","NS","NS"
"Td00001aa035731","Zm00001eb042520",-0.3507549429366,0.58813276776367,0.342241761700708,"NS","NS","NS"
"Td00001aa035785","Zm00001eb042130",-0.237531394421719,0.344408882499847,0.498822631825824,"NS","NS","NS"
"Td00001aa035809","Zm00001eb041930",0.352479621570301,0.187905003394306,0.770069574764587,"NS","NS","NS"
"Td00001aa035827","Zm00001eb041850",-0.818386478928625,0.677223849738692,0.155882917491532,"NS","NS","NS"
"Td00001aa035841","Zm00001eb037200",-0.73618948544516,0.0198630667209222,0.980629048908628,"NS","NS","NS"
"Td00001aa035848","Zm00001eb041730",-0.0929644768463715,0.285426494142685,0.683319709019902,"NS","NS","NS"
"Td00001aa035875","Zm00001eb041400",0.0668556421757625,0.0674396699426184,0.93241770219051,"NS","NS","NS"
"Td00001aa035902","Zm00001eb041200",-0.0281322061574445,-0.139079233180277,0.884304517611242,"NS","NS","NS"
"Td00001aa035906","Zm00001eb041160",0.056349633680244,-0.0596613277071299,0.926330548839279,"NS","NS","NS"
"Td00001aa035935","Zm00001eb040890",-0.920540272416108,0.0649350300992784,0.929326346135188,"NS","NS","NS"
"Td00001aa035990","Zm00001eb040260",0.0096621074985933,-0.115497726169931,0.95072901944518,"NS","NS","NS"
"Td00001aa036052","Zm00001eb039670",-0.0549811349130075,0.361346427219798,0.480625302628125,"NS","NS","NS"
"Td00001aa036065","Zm00001eb039550",0.182004458342886,0.491563088040566,0.28457863003571,"NS","NS","NS"
"Td00001aa036082","Zm00001eb039310",-0.528374188151268,0.688494253337944,0.149379237859545,"NS","NS","NS"
"Td00001aa036094","Zm00001eb038930",0.39076896634691,-0.0192980131419771,0.986714651548099,"NS","NS","NS"
"Td00001aa036101","Zm00001eb038880",0.137636303410876,0.351393272802114,0.635198603153947,"NS","NS","NS"
"Td00001aa036102","Zm00001eb038870",0.330973880271131,0.276310681640804,0.687289473902104,"NS","NS","NS"
"Td00001aa036137","Zm00001eb038510",-0.338763853277085,0.219627898507093,0.726409485819248,"NS","NS","NS"
"Td00001aa036151","Zm00001eb038370",0.029246976297947,0.454212555146666,0.376351680640591,"NS","NS","NS"
"Td00001aa036173","Zm00001eb038110",-0.464215779810456,-0.682208824224882,0.420713414074048,"NS","NS","NS"
"Td00001aa036207","Zm00001eb037640",-0.141681340568311,-0.945649504670137,0.0876262835576743,"NS","NS","NS"
"Td00001aa036222","Zm00001eb037520",1.22652116771342,1.29416147726341,0.000635981149458598,"Up","Up","Up"
"Td00001aa036235","Zm00001eb037420",-0.239265587456153,-0.0177738119497233,0.982292005363103,"NS","NS","NS"
"Td00001aa036240","Zm00001eb037380",-0.0381788875490865,0.147464105602859,0.824054260550518,"NS","NS","NS"
"Td00001aa036242","Zm00001eb037350",-0.220264459337083,0.611598125388471,0.179305364800335,"NS","NS","NS"
"Td00001aa036252","Zm00001eb037280",-0.3843463815426,0.0744936707642413,0.947085889901113,"NS","NS","NS"
"Td00001aa036277","Zm00001eb036940",0.0504907652532111,0.063354164830209,0.929320553522704,"NS","NS","NS"
"Td00001aa036296","Zm00001eb036760",0.254374020247198,-0.153488908351113,0.849476924352079,"NS","NS","NS"
"Td00001aa036311","Zm00001eb036560",-0.18332176888236,0.107470104261567,0.88789867688219,"NS","NS","NS"
"Td00001aa036313","Zm00001eb175100",0.212340744184914,0.622182823148972,0.279405563204037,"NS","NS","NS"
"Td00001aa036338","Zm00001eb036130",-0.220128007973395,-0.464966552994485,0.308290710490787,"NS","NS","NS"
"Td00001aa036339","Zm00001eb036050",-0.63347331018904,0.208206599541629,0.820808132160579,"NS","NS","NS"
"Td00001aa036390","Zm00001eb035420",-0.610772370015974,0.593929608574689,0.221353721825423,"NS","NS","NS"
"Td00001aa036402","Zm00001eb035260",0.00129735541493535,0.750907535087709,0.228594321870442,"NS","NS","NS"
"Td00001aa036449","Zm00001eb034830",0.345487096762895,0.414848167017324,0.38471959412562,"NS","NS","NS"
"Td00001aa036512","Zm00001eb034000",-0.842764916516827,-0.442566547657926,0.363697331301723,"NS","NS","NS"
"Td00001aa036562","Zm00001eb033390",-0.173516343568836,-0.61884584847034,0.430036737135887,"NS","NS","NS"
"Td00001aa036635","Zm00001eb382240",0.610855330011058,0.325288553368076,0.622716645365894,"NS","NS","NS"
"Td00001aa036672","Zm00001eb381870",-0.16441658314956,0.217388834850729,0.70312453843955,"NS","NS","NS"
"Td00001aa036678","Zm00001eb381770",0.0889432171989017,0.525259720604027,0.276298590036205,"NS","NS","NS"
"Td00001aa036741","Zm00001eb380840",-0.0866074626025075,0.071049436394238,0.914685574850141,"NS","NS","NS"
"Td00001aa036782","Zm00001eb380260",-0.525040003989251,0.226265639050542,0.688668720471029,"NS","NS","NS"
"Td00001aa036791","Zm00001eb380080",-0.239225174301449,0.78269492969123,0.0759849008533236,"NS","NS","NS"
"Td00001aa036796","Zm00001eb379990",0.093961240706758,0.306961056445437,0.580344488234364,"NS","NS","NS"
"Td00001aa036836","Zm00001eb371680",1.36725286099234,-0.144778483135639,0.926579488735298,"Up","NS","NS"
"Td00001aa036841","Zm00001eb371740",-0.424730635621024,0.230969713114826,0.723359044459615,"NS","NS","NS"
"Td00001aa036843","Zm00001eb371770",-0.686625494828398,-0.0112896358943222,0.991231572437965,"NS","NS","NS"
"Td00001aa036894","Zm00001eb372410",-0.0189021283355605,0.668608610830755,0.151710564619421,"NS","NS","NS"
"Td00001aa036966","Zm00001eb373080",-0.182466771510587,0.173242838407161,0.828416214124675,"NS","NS","NS"
"Td00001aa036970","Zm00001eb373110",-0.580642586503044,0.129000102769136,0.855360844145963,"NS","NS","NS"
"Td00001aa036971","Zm00001eb373120",0.000966096558997501,-0.340914582317487,0.676578201651302,"NS","NS","NS"
"Td00001aa036987","Zm00001eb373290",0.026086920863381,0.439974650829126,0.365194334229894,"NS","NS","NS"
"Td00001aa037066","Zm00001eb373960",0.412941839126928,-0.203263395430141,0.756000789190896,"NS","NS","NS"
"Td00001aa037077","Zm00001eb374100",0.240463555230355,-0.286718919390144,0.726409485819248,"NS","NS","NS"
"Td00001aa037112","Zm00001eb374470",-0.596569851347202,0.22986424623176,0.704873223347063,"NS","NS","NS"
"Td00001aa037174","Zm00001eb375040",0.448107651126799,1.74892119010454,0.000342360235672113,"NS","Up","NS"
"Td00001aa037183","Zm00001eb375190",-0.472549589330805,0.479162418255107,0.513768951333636,"NS","NS","NS"
"Td00001aa037211","Zm00001eb375430",0.0546936844930788,0.708543381952754,0.125785923729152,"NS","NS","NS"
"Td00001aa037222","Zm00001eb375490",0.0156515979187135,0.422283552245687,0.465268485348511,"NS","NS","NS"
"Td00001aa037225","Zm00001eb375510",-0.332640891191494,0.593438837357667,0.222378160730191,"NS","NS","NS"
"Td00001aa037247","Zm00001eb375690",-0.41071285456964,0.593686841805529,0.696722554483335,"NS","NS","NS"
"Td00001aa037250","Zm00001eb375710",-0.215936630869246,-0.191771581302946,0.829026361002266,"NS","NS","NS"
"Td00001aa037271","Zm00001eb376020",-0.609376897918002,0.635457277767812,0.189629286537388,"NS","NS","NS"
"Td00001aa037279","Zm00001eb376100",1.88245428678625,0.60823671466386,0.266699625052248,"Up","NS","NS"
"Td00001aa037301","Zm00001eb376530",-1.29356043665466,-0.0985375394337869,0.934913386734098,"Down","NS","NS"
"Td00001aa037305","Zm00001eb376570",-1.06941163235126,-0.493410480753704,0.503000315774942,"Down","NS","NS"
"Td00001aa037317","Zm00001eb376670",-0.263591238817555,0.641951915220275,0.152422766480291,"NS","NS","NS"
"Td00001aa037324","Zm00001eb347960",-0.143212305134151,0.278037037292858,0.720558788569931,"NS","NS","NS"
"Td00001aa037326","Zm00001eb376740",-0.517713597290381,0.54569648513769,0.248712089439212,"NS","NS","NS"
"Td00001aa037328","Zm00001eb376780",-0.258912844136819,0.0790409045132633,0.935207466846189,"NS","NS","NS"
"Td00001aa037347","Zm00001eb376980",-1.00235167090382,0.0989924882067114,0.898242387677699,"Down","NS","NS"
"Td00001aa037385","Zm00001eb011600",-0.221863329000526,-1.4384815801343,0.174161037985449,"NS","NS","NS"
"Td00001aa037404","Zm00001eb270240",-0.0668691883260355,0.180049629631264,0.770069574764587,"NS","NS","NS"
"Td00001aa037423","Zm00001eb377870",0.344621572097059,0.388381234179838,0.41849822026495,"NS","NS","NS"
"Td00001aa037432","Zm00001eb378000",0.194740337698716,0.181103966601355,0.778228727866346,"NS","NS","NS"
"Td00001aa037433","Zm00001eb378020",0.513716157405244,0.264611769144862,0.699024017801912,"NS","NS","NS"
"Td00001aa037434","Zm00001eb378030",0.0821828499776865,0.590170751142817,0.151784790077729,"NS","NS","NS"
"Td00001aa037472","Zm00001eb378400",-0.428719840295619,-0.547670806916914,0.554723020608221,"NS","NS","NS"
"Td00001aa037535","Zm00001eb378930",0.37901689776846,-0.697685304892966,0.145377323203281,"NS","NS","NS"
"Td00001aa037548","Zm00001eb379100",-0.0838704866559891,-0.616395618910114,0.310716907410117,"NS","NS","NS"
"Td00001aa037578","Zm00001eb379440",-0.81360283299408,-0.066926117409723,0.914159576625809,"NS","NS","NS"
"Td00001aa037587","Zm00001eb379500",-0.130440993340161,0.0810455641013354,0.915586338662973,"NS","NS","NS"
"Td00001aa037699","Zm00001eb088410",-0.339378549866855,-0.341894425663066,0.88172120421751,"NS","NS","NS"
"Td00001aa037706","Zm00001eb088500",-1.17700350094115,0.697988414332704,0.299409427212942,"Down","NS","NS"
"Td00001aa037714","Zm00001eb088740",-0.543257664318748,0.0274639914778172,0.985571034518333,"NS","NS","NS"
"Td00001aa037745","Zm00001eb089020",-0.26056071868456,0.659362890571903,0.209666890188499,"NS","NS","NS"
"Td00001aa037746","Zm00001eb089060",0.180416097800184,-0.488843266605431,0.457043133740459,"NS","NS","NS"
"Td00001aa038271","Zm00001eb412370",-1.36993046226209,-0.0762320401376031,0.912303908495603,"Down","NS","NS"
"Td00001aa038310","Zm00001eb412490",-0.495719796011548,-0.0839167946049877,0.914253200743346,"NS","NS","NS"
"Td00001aa038328","Zm00001eb412930",-0.167388161046831,0.0868486612530153,0.914402707557068,"NS","NS","NS"
"Td00001aa038363","Zm00001eb413110",-0.680588701061027,-0.236906205015421,0.854974091868701,"NS","NS","NS"
"Td00001aa038374","Zm00001eb413160",-0.412213579268852,0.16599904825071,0.77998297559029,"NS","NS","NS"
"Td00001aa038382","Zm00001eb413300",-1.12370877811788,0.475045874095647,0.335759033379766,"Down","NS","NS"
"Td00001aa038392","Zm00001eb413370",0.725247605965118,0.549006717273169,0.237449703877667,"NS","NS","NS"
"Td00001aa038418","Zm00001eb413550",-0.276521405524063,0.428426026138513,0.537254345340642,"NS","NS","NS"
"Td00001aa038422","Zm00001eb413580",-0.0719938047712173,0.501605633820126,0.375922099197197,"NS","NS","NS"
"Td00001aa038436","Zm00001eb413740",-0.0812646309328355,0.0169991847485139,0.988035490345729,"NS","NS","NS"
"Td00001aa038447","Zm00001eb413850",0.245918324202609,-0.339336442777853,0.768357581692203,"NS","NS","NS"
"Td00001aa038507","Zm00001eb414550",-0.408767831672503,0.164500946950454,0.783848291663689,"NS","NS","NS"
"Td00001aa038515","Zm00001eb414690",-0.221102098154599,-0.645925534753199,0.155667068958617,"NS","NS","NS"
"Td00001aa038583","Zm00001eb415460",-1.03301409280462,-2.81676678585545,0.0496870896680486,"Down","Down","Down"
"Td00001aa038589","Zm00001eb415530",-0.566412080610696,-0.133639337577671,0.871196780538944,"NS","NS","NS"
"Td00001aa038590","Zm00001eb415580",-0.76569481243297,0.24549124004671,0.664111995798856,"NS","NS","NS"
"Td00001aa038610","Zm00001eb415710",0.0342666802307326,-0.493483598347497,0.403032977698547,"NS","NS","NS"
"Td00001aa038640","Zm00001eb416090",-0.627126029456178,1.0809899863845,0.00354724641974981,"NS","Up","NS"
"Td00001aa038654","Zm00001eb416220",-0.141141933153741,0.201123601832533,0.747696798947852,"NS","NS","NS"
"Td00001aa038676","Zm00001eb416430",0.180452546615364,0.177044002048781,0.755900626492806,"NS","NS","NS"
"Td00001aa038714","Zm00001eb416750",0.502597827943319,0.642377602228251,0.193719953855551,"NS","NS","NS"
"Td00001aa038742","Zm00001eb416990",0.350391968245016,0.199755767763393,0.785917179454261,"NS","NS","NS"
"Td00001aa038760","Zm00001eb261840",-0.0369229148296735,-0.352369623585808,0.558695496402598,"NS","NS","NS"
"Td00001aa038802","Zm00001eb261540",-0.104377165208738,0.048242416321589,0.967023639800226,"NS","NS","NS"
"Td00001aa038815","Zm00001eb261430",0.270535957798316,0.673285583485327,0.0700402175186176,"NS","NS","NS"
"Td00001aa038831","Zm00001eb261280",0.159038455396243,0.0170169384024537,0.985571034518333,"NS","NS","NS"
"Td00001aa038841","Zm00001eb261210",-0.0932814439890706,-0.243336249456004,0.743674334394725,"NS","NS","NS"
"Td00001aa038884","Zm00001eb260710",-0.978497105348209,0.77026872451049,0.209084980281554,"NS","NS","NS"
"Td00001aa038891","Zm00001eb260600",-0.211677174464466,0.358696695328012,0.540576355611432,"NS","NS","NS"
"Td00001aa038923","Zm00001eb260490",-0.141988515100345,0.815525299353362,0.0257119940426219,"NS","NS","NS"
"Td00001aa038941","Zm00001eb260390",-0.014753307038328,0.449412165888298,0.620531881666134,"NS","NS","NS"
