"gene_td","gene_zm","log2FC_protein","log2FC_RNA","padj_RNA","DAP","DEG","highlight"
"Td00001aa012295","Zm00001eb430560",-0.324617164042131,-0.932668976153954,0.240278304259732,"NS","NS","NS"
"Td00001aa012388","Zm00001eb429430",0.334798176485951,-0.0871086745720972,0.943396612295508,"NS","NS","NS"
"Td00001aa012396","Zm00001eb429310",-0.637047695166965,-0.102691690890865,0.930907985514174,"NS","NS","NS"
"Td00001aa012440","Zm00001eb428660",-0.457340655918883,-1.20656763125752,0.00293692663140142,"NS","Down","NS"
"Td00001aa012521","Zm00001eb427810",-0.840459992259189,3.69432170561408,0.178200894463205,"NS","NS","NS"
"Td00001aa012562","Zm00001eb427400",-0.33655269617998,0.47204334695901,0.425311352484078,"NS","NS","NS"
"Td00001aa012567","Zm00001eb427320",-0.120436314451862,0.175552336808303,0.919323161681287,"NS","NS","NS"
"Td00001aa012570","Zm00001eb427290",-0.217702904306484,-0.457095084560449,0.700598389683018,"NS","NS","NS"
"Td00001aa012579","Zm00001eb427180",-0.549156780315559,1.46866393215996,4.12760209653401e-05,"NS","Up","NS"
"Td00001aa012606","Zm00001eb426990",-0.597900816592328,-0.35964090650442,0.746498358554174,"NS","NS","NS"
"Td00001aa012623","Zm00001eb426700",0.234125299882853,0.38557249619744,0.465454648793359,"NS","NS","NS"
"Td00001aa012628","Zm00001eb426650",0.82249404643684,-1.92400318357445,0.306713641970539,"NS","NS","NS"
"Td00001aa012677","Zm00001eb426070",0.386405382915357,0.480095333731438,0.383145364370966,"NS","NS","NS"
"Td00001aa012705","Zm00001eb425750",-0.222958773928676,0.891952120417158,0.0891507340352883,"NS","NS","NS"
"Td00001aa012719","Zm00001eb425600",2.68366629052085,1.1800651291117,0.498267929589538,"Up","NS","NS"
"Td00001aa012729","Zm00001eb425460",0.0075192808675388,-1.2666458854906,0.611436311666808,"NS","NS","NS"
"Td00001aa012773","Zm00001eb424960",0.088067519253616,-0.196463609513888,0.840655298939167,"NS","NS","NS"
"Td00001aa012774","Zm00001eb424940",0.282659639838715,0.7135655565597,0.342867486468242,"NS","NS","NS"
"Td00001aa012779","Zm00001eb424850",0.0685696203471577,-0.299091751484228,0.589707499420692,"NS","NS","NS"
"Td00001aa012809","Zm00001eb424620",0.97686928361051,-0.536474530265816,0.847009165523061,"NS","NS","NS"
"Td00001aa012816","Zm00001eb424560",0.229710856953986,-0.0716277974268966,0.937313133767274,"NS","NS","NS"
"Td00001aa012823","Zm00001eb424480",0.102128716412489,0.248925785944996,0.660699415455062,"NS","NS","NS"
"Td00001aa012842","Zm00001eb424310",-0.270663388523035,1.89412847868217,2.78157425150856e-07,"NS","Up","NS"
"Td00001aa012879","Zm00001eb423920",-0.222025305024062,0.704228893323348,0.39158436290927,"NS","NS","NS"
"Td00001aa012911","Zm00001eb423470",0.613687768380738,1.95421596109389,0.38330341772734,"NS","NS","NS"
"Td00001aa012978","Zm00001eb422640",-0.170648587370878,-0.34535099815019,0.810381898674278,"NS","NS","NS"
"Td00001aa013007","Zm00001eb422400",-8.45277344110051e-05,1.36187040744231,0.337219085628887,"NS","NS","NS"
"Td00001aa013013","Zm00001eb422340",-0.0481783833096967,0.035461151235924,0.970144974906419,"NS","NS","NS"
"Td00001aa013076","Zm00001eb421600",-0.0801794565270248,-1.42719443574,0.00740809763386458,"NS","Down","NS"
"Td00001aa013127","Zm00001eb421290",0.218812659964276,-0.230244542811489,0.729126867494249,"NS","NS","NS"
"Td00001aa013141","Zm00001eb421170",0.382561815130937,-0.230143605830133,0.661139671018124,"NS","NS","NS"
"Td00001aa013158","Zm00001eb421090",-0.0225346936723997,-0.175781549360165,0.914636261242033,"NS","NS","NS"
"Td00001aa013176","Zm00001eb420880",0.04103878892005,0.286520538076634,0.648188623090672,"NS","NS","NS"
"Td00001aa013204","Zm00001eb420610",-0.48364037442976,-0.928600337994865,0.0338897219378757,"NS","NS","NS"
"Td00001aa013205","Zm00001eb420600",-0.358915440928455,-0.39320753413903,0.573430317654824,"NS","NS","NS"
"Td00001aa013262","Zm00001eb420190",-0.160933856205415,0.112174120917446,0.990481573243382,"NS","NS","NS"
"Td00001aa013293","Zm00001eb419790",-0.239788176695198,0.756588143273564,0.544261351564309,"NS","NS","NS"
"Td00001aa013332","Zm00001eb419520",-0.590194166620682,-0.667975691392741,0.665938903764031,"NS","NS","NS"
"Td00001aa013334","Zm00001eb419510",0.50825362744252,-0.856945153122928,0.293064838022724,"NS","NS","NS"
"Td00001aa013344","Zm00001eb419480",-0.27993871241918,0.0136447016096298,0.996428713430863,"NS","NS","NS"
"Td00001aa013359","Zm00001eb419210",0.34270458617145,0.638771952951357,0.685620834447574,"NS","NS","NS"
"Td00001aa013413","Zm00001eb000320",-0.17163040780032,0.471288182584253,0.341142891714848,"NS","NS","NS"
"Td00001aa013419","Zm00001eb000340",-0.0333141786957684,0.129017235643434,0.85515204434595,"NS","NS","NS"
"Td00001aa013433","Zm00001eb000480",-0.0293592126874227,0.317598771428493,0.49365510744004,"NS","NS","NS"
"Td00001aa013454","Zm00001eb000620",0.0540765184222785,0.934982124169585,0.178567075483446,"NS","NS","NS"
"Td00001aa013466","Zm00001eb000700",-0.351975230522434,0.0132172631158552,0.996428713430863,"NS","NS","NS"
"Td00001aa013477","Zm00001eb000800",-0.510103358933433,-1.25814888945987,0.586082255142166,"NS","NS","NS"
"Td00001aa013480","Zm00001eb000840",-1.28486107499827,-0.00947354400054991,0.999607992949348,"Down","NS","NS"
"Td00001aa013482","Zm00001eb000860",-0.406185259211312,0.315631814317503,0.650620440203745,"NS","NS","NS"
"Td00001aa013498","Zm00001eb001000",-0.382603009991126,0.125890340050493,0.886839888698753,"NS","NS","NS"
"Td00001aa013516","Zm00001eb001180",-0.066404253846007,0.0457960780929609,0.973773651401976,"NS","NS","NS"
"Td00001aa013521","Zm00001eb001240",-0.0423975250788817,-1.21253528989553,0.0111271825916845,"NS","Down","NS"
"Td00001aa013532","Zm00001eb001400",-0.242654249901896,0.680859863378077,0.230654363203313,"NS","NS","NS"
"Td00001aa013562","Zm00001eb001650",0.0904438686986581,0.397064756980302,0.311971229736908,"NS","NS","NS"
"Td00001aa013579","Zm00001eb001840",0.115516437741839,0.0410375780336745,0.992562558351521,"NS","NS","NS"
"Td00001aa013609","Zm00001eb002060",0.0364918535544606,0.251971424492006,0.682319917476046,"NS","NS","NS"
"Td00001aa013626","Zm00001eb002220",-0.045650756104015,-0.117136930226406,0.906125050686484,"NS","NS","NS"
"Td00001aa013660","Zm00001eb002570",0.0300034250884621,1.79161260947246,0.0013164157457924,"NS","Up","NS"
"Td00001aa013672","Zm00001eb002780",-1.04515713291076,0.519779811513098,0.825652125832071,"Down","NS","NS"
"Td00001aa013673","Zm00001eb002790",-0.921312925420386,0.539762267157241,0.779096068725913,"NS","NS","NS"
"Td00001aa013674","Zm00001eb002800",-0.872420334933042,1.34596838690171,0.202301964215775,"NS","NS","NS"
"Td00001aa013675","Zm00001eb002810",-0.782188375131578,0.461017112720439,0.458161856157936,"NS","NS","NS"
"Td00001aa013685","Zm00001eb002950",0.613697199593194,4.88258461752338,0.000285939550145379,"NS","Up","NS"
"Td00001aa013686","Zm00001eb002960",-0.110879546646103,0.502369941377653,0.34655868359833,"NS","NS","NS"
"Td00001aa013691","Zm00001eb003070",-0.144524384499715,-0.017017594025352,0.996428713430863,"NS","NS","NS"
"Td00001aa013719","Zm00001eb003350",0.371681977079171,-0.00435796519875669,0.999997038037985,"NS","NS","NS"
"Td00001aa013725","Zm00001eb003440",1.31653818290355,0.0811497592791279,0.959275090548071,"Up","NS","NS"
"Td00001aa013761","Zm00001eb003760",-0.408380984846996,-0.00694057077013405,0.999607992949348,"NS","NS","NS"
"Td00001aa013783","Zm00001eb004030",-0.301706488224299,0.11839895583409,0.903985082124786,"NS","NS","NS"
"Td00001aa013792","Zm00001eb004170",0.501107464995915,0.982626632883515,0.0596829808912693,"NS","NS","NS"
"Td00001aa013819","Zm00001eb004400",0.0730905258881014,2.2191704168577,0.00536678770129293,"NS","Up","NS"
"Td00001aa013843","Zm00001eb004660",0.370356165512905,-0.111838487364259,0.876654946999617,"NS","NS","NS"
"Td00001aa013887","Zm00001eb005140",-0.11594616305594,-0.457477056616388,0.530500976730408,"NS","NS","NS"
"Td00001aa013906","Zm00001eb005330",-0.243644515364981,0.124734097711927,0.849834534549818,"NS","NS","NS"
"Td00001aa013911","Zm00001eb005370",-0.191118700841894,0.326778309054364,0.851305490367917,"NS","NS","NS"
"Td00001aa013924","Zm00001eb005550",-0.0550376633025175,0.461154967600798,0.501193410963335,"NS","NS","NS"
"Td00001aa013939","Zm00001eb005660",0.0296321731183762,0.796000650240222,0.17319887515516,"NS","NS","NS"
"Td00001aa013963","Zm00001eb005920",0.0332619603982709,0.29728272012691,0.837094362258396,"NS","NS","NS"
"Td00001aa014014","Zm00001eb006510",0.138328444295762,-0.0408567805783237,0.963964917548792,"NS","NS","NS"
"Td00001aa014017","Zm00001eb006530",-0.561783263684636,-0.981421046165338,0.320300688447175,"NS","NS","NS"
"Td00001aa014018","Zm00001eb006540",-0.348761297947047,0.115383489598112,0.929431521596507,"NS","NS","NS"
"Td00001aa014068","Zm00001eb007060",0.0598398373751825,3.27377832032163,2.89206653263422e-16,"NS","Up","NS"
"Td00001aa014113","Zm00001eb007730",-0.183552548572086,0.328968279352066,0.743563390177413,"NS","NS","NS"
"Td00001aa014127","Zm00001eb007860",0.207990863837221,0.280116483274684,0.686783589765584,"NS","NS","NS"
"Td00001aa014170","Zm00001eb008360",1.00282465838104,-1.5564442230813,0.0734636655210452,"NS","NS","NS"
"Td00001aa014171","Zm00001eb008370",-0.206523110286229,0.12560745879351,0.885065099870254,"NS","NS","NS"
"Td00001aa014184","Zm00001eb008490",-0.196263051265476,0.303596507469033,0.809575640129702,"NS","NS","NS"
"Td00001aa014188","Zm00001eb008530",-0.43215539053463,1.58733591070398,0.598048397203546,"NS","NS","NS"
"Td00001aa014189","Zm00001eb008550",0.0655583721047127,0.692180746406944,0.0717331266456911,"NS","NS","NS"
"Td00001aa014206","Zm00001eb008700",0.113616966519132,0.490010320132634,0.654882512760897,"NS","NS","NS"
"Td00001aa014214","Zm00001eb008780",0.0475255389322779,-0.567785021733204,0.594734508899367,"NS","NS","NS"
"Td00001aa014231","Zm00001eb008930",-0.772571909378531,1.38576860823868,0.295675281534223,"NS","NS","NS"
"Td00001aa014246","Zm00001eb009100",-0.469771151854758,-0.186905802313976,0.853751258160849,"NS","NS","NS"
"Td00001aa014253","Zm00001eb009160",0.546714250343145,1.05783879939543,0.0334241834263787,"NS","Up","NS"
"Td00001aa014265","Zm00001eb009340",0.141329587442917,0.961013865657883,0.0492984324059759,"NS","NS","NS"
"Td00001aa014316","Zm00001eb010030",-1.06175343640377,-0.805930697182787,0.0339081405756799,"Down","NS","NS"
"Td00001aa014317","Zm00001eb010040",0.898772801084563,0.127855996060936,0.842666898017471,"NS","NS","NS"
"Td00001aa014333","Zm00001eb010200",0.246079147067716,0.41533200008157,0.66064749536391,"NS","NS","NS"
"Td00001aa014362","Zm00001eb010530",3.43006221938039,1.27303334769047,0.534318039560695,"Up","NS","NS"
"Td00001aa014389","Zm00001eb010790",-0.128065198355304,0.619385624040014,0.552810436640565,"NS","NS","NS"
"Td00001aa014391","Zm00001eb010810",-0.43032354808094,-0.52811228938374,0.382625080910096,"NS","NS","NS"
"Td00001aa014405","Zm00001eb011010",-0.385990386456214,0.0227445984559799,0.989617242483587,"NS","NS","NS"
"Td00001aa014408","Zm00001eb011020",0.287446324226601,-0.118638808737978,0.870916220163153,"NS","NS","NS"
"Td00001aa014411","Zm00001eb011050",-0.772009938329833,-1.64551995541296,0.000135408645277642,"NS","Down","NS"
"Td00001aa014422","Zm00001eb011150",-0.285008527833626,0.150930300857587,0.849972031340757,"NS","NS","NS"
"Td00001aa014448","Zm00001eb011490",0.0258953827518345,-0.266393595850681,0.742972736666867,"NS","NS","NS"
"Td00001aa014462","Zm00001eb011670",0.0795554603755523,0.533258794360062,0.183813655155239,"NS","NS","NS"
"Td00001aa014474","Zm00001eb011800",0.03759835970155,0.477267856179441,0.393600606875595,"NS","NS","NS"
"Td00001aa014495","Zm00001eb012060",0.283247896257205,0.465759921478872,0.413107106204086,"NS","NS","NS"
"Td00001aa014505","Zm00001eb012140",0.0282626315297885,0.511540700066954,0.652436046305509,"NS","NS","NS"
"Td00001aa014521","Zm00001eb012300",-0.254552036096549,-0.101835774833593,0.893269056507437,"NS","NS","NS"
"Td00001aa014529","Zm00001eb012390",-0.687476660943542,0.749912866489524,0.156729625401994,"NS","NS","NS"
"Td00001aa014550","Zm00001eb012580",-0.674269135028379,0.186626444638827,0.95590510516673,"NS","NS","NS"
"Td00001aa014554","Zm00001eb012600",0.25109176814939,0.28403309821024,0.615776812757914,"NS","NS","NS"
"Td00001aa014580","Zm00001eb012860",0.179062321312784,5.73117596000237,0.000187036825932574,"NS","Up","NS"
"Td00001aa014588","Zm00001eb012920",0.699027579185838,0.0378666033509505,0.95955063078456,"NS","NS","NS"
"Td00001aa014607","Zm00001eb397180",-0.0541268093030016,0.216912424221429,0.730018800295607,"NS","NS","NS"
"Td00001aa014621","Zm00001eb013220",-0.869483018130311,-0.645432126394823,0.139409215392044,"NS","NS","NS"
"Td00001aa014625","Zm00001eb013270",0.361674160188422,-0.894304791438996,0.148205102193776,"NS","NS","NS"
"Td00001aa014638","Zm00001eb013460",0.224480545430351,-0.134322324938352,0.856224259904751,"NS","NS","NS"
"Td00001aa014643","Zm00001eb013490",0.183997765503933,-0.116022049733144,0.875566982066442,"NS","NS","NS"
"Td00001aa014647","Zm00001eb013520",-0.00838596011080149,1.71754911575697,0.0260761601724637,"NS","Up","NS"
"Td00001aa014665","Zm00001eb013710",0.272198847598956,0.459957130022105,0.46021900223458,"NS","NS","NS"
"Td00001aa014670","Zm00001eb013760",0.199245757807352,0.376703447053801,0.648125151675594,"NS","NS","NS"
"Td00001aa014685","Zm00001eb013940",-0.407480815819272,-0.543123168308502,0.203111259949889,"NS","NS","NS"
"Td00001aa014689","Zm00001eb013990",0.823673659918,0.172953402064208,0.951314285061967,"NS","NS","NS"
"Td00001aa014741","Zm00001eb014750",-0.0999183948458604,0.489043872441674,0.654882512760897,"NS","NS","NS"
"Td00001aa014750","Zm00001eb014850",-0.12290551612132,-0.148432576244082,0.871474609009661,"NS","NS","NS"
"Td00001aa014754","Zm00001eb014890",0.15270014855029,0.14750317139241,0.86866739714219,"NS","NS","NS"
"Td00001aa014755","Zm00001eb014900",0.127552302100219,0.0341670371120846,0.980056282678905,"NS","NS","NS"
"Td00001aa014772","Zm00001eb015040",0.0763448840933082,0.545699688306263,0.825133326642413,"NS","NS","NS"
"Td00001aa014774","Zm00001eb015060",-0.0018836994111545,0.539651833882244,0.235442691368312,"NS","NS","NS"
"Td00001aa014788","Zm00001eb015230",-0.323114107017237,-0.287278419390593,0.849684203249063,"NS","NS","NS"
"Td00001aa014789","Zm00001eb015240",-0.514468918849881,-0.368236746774838,0.728040006231537,"NS","NS","NS"
"Td00001aa014800","Zm00001eb015330",-0.236152829905942,0.577080635919007,0.262521913533876,"NS","NS","NS"
"Td00001aa014808","Zm00001eb015470",-0.0654521528933558,0.330440025450484,0.614510676723578,"NS","NS","NS"
"Td00001aa014817","Zm00001eb015620",0.662659508710166,1.48375175397617,0.00015326364786414,"NS","Up","NS"
"Td00001aa014836","Zm00001eb015840",-0.364753501898473,-0.408237421604858,0.745909425721436,"NS","NS","NS"
"Td00001aa014840","Zm00001eb015880",0.690278863357163,0.0466912273577192,0.958938317983752,"NS","NS","NS"
"Td00001aa014847","Zm00001eb015930",-1.43104495716962,0.309684639149561,0.562282532618194,"Down","NS","NS"
"Td00001aa014861","Zm00001eb016110",0.136391686942388,0.489381245541766,0.326034976724093,"NS","NS","NS"
"Td00001aa014867","Zm00001eb016170",-0.00227761413499955,0.535225557592674,0.451050258826285,"NS","NS","NS"
"Td00001aa014873","Zm00001eb016240",-0.440321953413879,-0.169280355188155,0.844240716109075,"NS","NS","NS"
"Td00001aa014922","Zm00001eb016670",-0.0189275797348963,1.7505098558668,0.0969502561727626,"NS","NS","NS"
"Td00001aa014943","Zm00001eb016940",0.391122504199407,0.213017872679253,0.746025259375725,"NS","NS","NS"
"Td00001aa014951","Zm00001eb017050",0.265706990916345,0.298293282695598,0.751525667659223,"NS","NS","NS"
"Td00001aa014960","Zm00001eb017130",-0.24078726056384,-0.218271097666142,0.847009165523061,"NS","NS","NS"
"Td00001aa014977","Zm00001eb017330",-0.549515555995086,-0.00517268959759592,0.999997038037985,"NS","NS","NS"
"Td00001aa014980","Zm00001eb017400",-0.0983562932066646,3.26177126706592,0.694125612665367,"NS","NS","NS"
"Td00001aa014986","Zm00001eb017520",-0.0715309985936546,0.411936612977496,0.650017491527313,"NS","NS","NS"
"Td00001aa015117","Zm00001eb018960",-1.07216654582605,0.3815238862744,0.89901721959619,"Down","NS","NS"
"Td00001aa015138","Zm00001eb019210",0.260368250146477,-0.586539081050541,0.884316176667083,"NS","NS","NS"
"Td00001aa015176","Zm00001eb019510",-0.243628073391946,0.0946432876935995,0.952681289816631,"NS","NS","NS"
"Td00001aa015178","Zm00001eb019520",-0.0816303340082067,-0.333524270829734,0.621547195487301,"NS","NS","NS"
"Td00001aa015181","Zm00001eb019530",0.0995370048533075,0.399042433535908,0.580012463957554,"NS","NS","NS"
"Td00001aa015258","Zm00001eb020330",0.695570564479652,-0.318373542599412,0.570524328777928,"NS","NS","NS"
"Td00001aa015265","Zm00001eb020370",0.218466941550524,0.480972326499079,0.383145364370966,"NS","NS","NS"
"Td00001aa015308","Zm00001eb020790",-0.930998431052162,1.47890719317728,0.650017491527313,"NS","NS","NS"
"Td00001aa015328","Zm00001eb021020",-0.010678520909917,0.292746053440789,0.859396664869506,"NS","NS","NS"
"Td00001aa015350","Zm00001eb021240",-0.158912987403952,0.48414009808211,0.444440934584744,"NS","NS","NS"
"Td00001aa015352","Zm00001eb021270",-0.498232729102594,0.67395423407774,0.17758072023624,"NS","NS","NS"
"Td00001aa015444","Zm00001eb022570",-0.798642804009366,-0.115024467880467,0.942168240320425,"NS","NS","NS"
"Td00001aa015495","Zm00001eb022930",-0.14576612069697,0.54924108835839,0.432203142790062,"NS","NS","NS"
"Td00001aa015586","Zm00001eb023820",-0.370005920355048,0.239716666445232,0.802103131712547,"NS","NS","NS"
"Td00001aa015608","Zm00001eb024030",0.675588236255427,0.316758384902619,0.600958720627437,"NS","NS","NS"
"Td00001aa015612","Zm00001eb024130",-0.250648920249638,-1.1503163555626,0.0441997079116238,"NS","Down","NS"
"Td00001aa015617","Zm00001eb024200",0.117372928323953,0.437136818003811,0.416575430872835,"NS","NS","NS"
"Td00001aa015619","Zm00001eb024230",-1.00406266168774,0.258533956103685,0.682319917476046,"Down","NS","NS"
"Td00001aa015624","Zm00001eb024280",-0.808949841884235,0.365810693647517,0.423716211527951,"NS","NS","NS"
"Td00001aa015631","Zm00001eb390320",0.486190830815577,-0.191897666860687,0.95670722111601,"NS","NS","NS"
"Td00001aa015632","Zm00001eb024330",-0.978944735477149,-0.159764792770753,0.852777255886435,"NS","NS","NS"
"Td00001aa015644","Zm00001eb024450",0.629656967121813,1.74058929017196,0.0566931156096293,"NS","NS","NS"
"Td00001aa015645","Zm00001eb024460",-0.116540015827565,-0.339625417906013,0.700923212894276,"NS","NS","NS"
"Td00001aa015658","Zm00001eb024700",-0.0814499528697575,0.431064723073472,0.236889399699074,"NS","NS","NS"
"Td00001aa015663","Zm00001eb024800",-0.212912942363817,-1.07174197528596,0.148205102193776,"NS","NS","NS"
"Td00001aa015695","Zm00001eb025210",-0.146967393941731,1.63210074895824,0.41027517386977,"NS","NS","NS"
"Td00001aa015706","Zm00001eb025390",0.0293000002785787,-0.953817358192017,0.314797250878858,"NS","NS","NS"
"Td00001aa015709","Zm00001eb025460",-0.644671277658863,-0.730314981959807,0.111424778262369,"NS","NS","NS"
