"gene_td","gene_zm","log2FC_protein","log2FC_RNA","padj_RNA","DAP","DEG","highlight"
"Td00001aa014647","Zm00001eb013520",-0.00838596011080149,-2.86130622425321,8.47061441286992e-06,"NS","Down","NS"
"Td00001aa014665","Zm00001eb013710",0.272198847598956,-0.0655561194225656,0.943672069985721,"NS","NS","NS"
"Td00001aa014670","Zm00001eb013760",0.199245757807352,0.124260856262733,0.9229914799757,"NS","NS","NS"
"Td00001aa014685","Zm00001eb013940",-0.407480815819272,0.423640497179036,0.656970222307886,"NS","NS","NS"
"Td00001aa014689","Zm00001eb013990",0.823673659918,-0.124940097940191,0.904107610577186,"NS","NS","NS"
"Td00001aa014741","Zm00001eb014750",-0.0999183948458604,-0.826764184877298,0.364533298399755,"NS","NS","NS"
"Td00001aa014750","Zm00001eb014850",-0.12290551612132,-0.945007474083003,0.441668731591532,"NS","NS","NS"
"Td00001aa014754","Zm00001eb014890",0.15270014855029,0.299296000090602,0.704022863783034,"NS","NS","NS"
"Td00001aa014755","Zm00001eb014900",0.127552302100219,-0.445752926092354,0.54037456921468,"NS","NS","NS"
"Td00001aa014772","Zm00001eb015040",0.0763448840933082,0.398255864148486,0.709058468321238,"NS","NS","NS"
"Td00001aa014774","Zm00001eb015060",-0.0018836994111545,0.519137533233846,0.324840645975975,"NS","NS","NS"
"Td00001aa014788","Zm00001eb015230",-0.323114107017237,-1.3959646955916,0.0683827474907374,"NS","NS","NS"
"Td00001aa014789","Zm00001eb015240",-0.514468918849881,0.0334461184059702,0.970448098038139,"NS","NS","NS"
"Td00001aa014800","Zm00001eb015330",-0.236152829905942,0.564347269886827,0.485092655517353,"NS","NS","NS"
"Td00001aa014808","Zm00001eb015470",-0.0654521528933558,0.223236313410772,0.758213046473059,"NS","NS","NS"
"Td00001aa014817","Zm00001eb015620",0.662659508710166,0.67746030434606,0.222921525138328,"NS","NS","NS"
"Td00001aa014836","Zm00001eb015840",-0.364753501898473,0.362934167247147,0.700581926892666,"NS","NS","NS"
"Td00001aa014840","Zm00001eb015880",0.690278863357163,-0.851862233941356,0.292375118511795,"NS","NS","NS"
"Td00001aa014847","Zm00001eb015930",-1.43104495716962,1.45332676371377,0.0338972307198927,"Down","Up","NS"
"Td00001aa014861","Zm00001eb016110",0.136391686942388,0.65840740745161,0.374107848902875,"NS","NS","NS"
"Td00001aa014867","Zm00001eb016170",-0.00227761413499955,-0.43322410012173,0.570439172008838,"NS","NS","NS"
"Td00001aa014873","Zm00001eb016240",-0.440321953413879,0.554307861928809,0.362963134581147,"NS","NS","NS"
"Td00001aa014922","Zm00001eb016670",-0.0189275797348963,-0.18238657272851,0.856091837952584,"NS","NS","NS"
"Td00001aa014943","Zm00001eb016940",0.391122504199407,0.746923484641651,0.443942867802426,"NS","NS","NS"
"Td00001aa014951","Zm00001eb017050",0.265706990916345,-0.253692350907083,0.833076989465766,"NS","NS","NS"
"Td00001aa014960","Zm00001eb017130",-0.24078726056384,-0.260399456610312,0.767511881229775,"NS","NS","NS"
"Td00001aa014970","Zm00001eb017230",-0.395575771817535,1.2864660086871,0.693117763316832,"NS","NS","NS"
"Td00001aa014977","Zm00001eb017330",-0.549515555995086,0.547058726542317,0.816969551797669,"NS","NS","NS"
"Td00001aa014980","Zm00001eb017400",-0.0983562932066646,-0.848115409737526,0.50925747858358,"NS","NS","NS"
"Td00001aa014986","Zm00001eb017520",-0.0715309985936546,0.152824518587918,0.830848878071794,"NS","NS","NS"
"Td00001aa015117","Zm00001eb018960",-1.07216654582605,4.80204927908692,0.00937976989553518,"Down","Up","NS"
"Td00001aa015138","Zm00001eb019210",0.260368250146477,-0.794716295995346,0.705979619371781,"NS","NS","NS"
"Td00001aa015176","Zm00001eb019510",-0.243628073391946,-0.155457080490753,0.898322121293444,"NS","NS","NS"
"Td00001aa015178","Zm00001eb019520",-0.0816303340082067,-0.0120566979790108,0.991126954202597,"NS","NS","NS"
"Td00001aa015181","Zm00001eb019530",0.0995370048533075,-0.39188338538407,0.662478639519239,"NS","NS","NS"
"Td00001aa015258","Zm00001eb020330",0.695570564479652,-0.502954648819107,0.576525332721506,"NS","NS","NS"
"Td00001aa015265","Zm00001eb020370",0.218466941550524,0.349480365430698,0.68170256121857,"NS","NS","NS"
"Td00001aa015308","Zm00001eb020790",-0.930998431052162,-0.0706458948151122,0.976974723114669,"NS","NS","NS"
"Td00001aa015328","Zm00001eb021020",-0.010678520909917,0.139026266609213,0.939623129326077,"NS","NS","NS"
"Td00001aa015350","Zm00001eb021240",-0.158912987403952,0.143271975096341,0.879260015784949,"NS","NS","NS"
"Td00001aa015352","Zm00001eb021270",-0.498232729102594,0.938876696212183,0.0433197108054029,"NS","NS","NS"
"Td00001aa015444","Zm00001eb022570",-0.798642804009366,2.55792942694307,0.0476436723576465,"NS","Up","NS"
"Td00001aa015495","Zm00001eb022930",-0.14576612069697,-0.645115138668041,0.514466011884898,"NS","NS","NS"
"Td00001aa015586","Zm00001eb023820",-0.370005920355048,0.319156996362612,0.671428657267329,"NS","NS","NS"
"Td00001aa015608","Zm00001eb024030",0.675588236255427,-0.258735061513267,0.862354038970887,"NS","NS","NS"
"Td00001aa015612","Zm00001eb024130",-0.250648920249638,-0.60562192899315,0.570392307901674,"NS","NS","NS"
"Td00001aa015617","Zm00001eb024200",0.117372928323953,0.13285783723505,0.855403008865121,"NS","NS","NS"
"Td00001aa015619","Zm00001eb024230",-1.00406266168774,0.0278731756037658,0.973875996900211,"Down","NS","NS"
"Td00001aa015624","Zm00001eb024280",-0.808949841884235,1.04559166414286,0.0708285854257125,"NS","NS","NS"
"Td00001aa015631","Zm00001eb390320",0.486190830815577,0.156624079745816,0.948414938134137,"NS","NS","NS"
"Td00001aa015632","Zm00001eb024330",-0.978944735477149,-0.453266751338258,0.723608380817385,"NS","NS","NS"
"Td00001aa015644","Zm00001eb024450",0.629656967121813,-0.74031414125175,0.303286919234649,"NS","NS","NS"
"Td00001aa015645","Zm00001eb024460",-0.116540015827565,-0.593566364904541,0.530673050273056,"NS","NS","NS"
"Td00001aa015658","Zm00001eb024700",-0.0814499528697575,-0.356467310799724,0.681841109622695,"NS","NS","NS"
"Td00001aa015663","Zm00001eb024800",-0.212912942363817,-0.692060872873312,0.489827900546987,"NS","NS","NS"
"Td00001aa015695","Zm00001eb025210",-0.146967393941731,-0.210249202245989,0.866693803310028,"NS","NS","NS"
"Td00001aa015706","Zm00001eb025390",0.0293000002785787,-1.56108960340869,0.0110010375493571,"NS","Down","NS"
"Td00001aa015709","Zm00001eb025460",-0.644671277658863,0.969323853743235,0.152114243750654,"NS","NS","NS"
"Td00001aa015748","Zm00001eb025800",-0.13500087135189,0.416179603761083,0.601428168134444,"NS","NS","NS"
"Td00001aa015826","Zm00001eb026690",-0.81223935581897,2.38315955796662,0.00279532867689801,"NS","Up","NS"
"Td00001aa015844","Zm00001eb026940",0.152791633151198,0.416229659182543,0.592275813355639,"NS","NS","NS"
"Td00001aa015872","Zm00001eb210150",0.00441529484203801,-0.221364163757003,0.747137791156018,"NS","NS","NS"
"Td00001aa015898","Zm00001eb209960",-0.19529594235002,0.130801192127744,0.889200201186049,"NS","NS","NS"
"Td00001aa015927","Zm00001eb209770",-0.675340112384368,0.3627350552984,0.713776043803054,"NS","NS","NS"
"Td00001aa015928","Zm00001eb209760",-0.423537762064787,3.38474453898055,6.08960433674063e-12,"NS","Up","NS"
"Td00001aa015942","Zm00001eb209550",0.32159061175634,-1.17010328290859,0.120081968178014,"NS","NS","NS"
"Td00001aa015946","Zm00001eb209270",0.075566133859483,0.25879032113389,0.861750863443586,"NS","NS","NS"
"Td00001aa015954","Zm00001eb209380",-0.368540584755712,-0.569159798598338,0.494084730947225,"NS","NS","NS"
"Td00001aa015991","Zm00001eb209000",-0.153360879797653,0.0766841772013314,0.952230882023954,"NS","NS","NS"
"Td00001aa016015","Zm00001eb208760",0.310177230649823,1.73620369253672,0.0256438033668755,"NS","Up","NS"
"Td00001aa016019","Zm00001eb208570",0.0418975427228815,-0.540112327121126,0.482983080730913,"NS","NS","NS"
"Td00001aa016032","Zm00001eb208440",-0.210995295031791,-1.0575578432843,0.109528821119773,"NS","NS","NS"
"Td00001aa016034","Zm00001eb208420",-0.079994101229094,-0.0850578044321707,0.949299616561103,"NS","NS","NS"
"Td00001aa016044","Zm00001eb208310",-0.19517072819138,0.417265528832224,0.399497892240845,"NS","NS","NS"
"Td00001aa016047","Zm00001eb208240",-0.349895647443813,-0.177156317427345,0.883199463193305,"NS","NS","NS"
"Td00001aa016055","Zm00001eb208140",-0.22859793428734,1.72394886736818,0.406191031406131,"NS","NS","NS"
"Td00001aa016065","Zm00001eb208050",0.0419093459994678,0.6546104869726,0.269601464541388,"NS","NS","NS"
"Td00001aa016069","Zm00001eb208030",0.191196911935734,0.443209088747541,0.617649736694678,"NS","NS","NS"
"Td00001aa016071","Zm00001eb208010",-0.206735063258215,0.641290452638162,0.286321475128284,"NS","NS","NS"
"Td00001aa016074","Zm00001eb207980",-0.303057265592117,0.315275539907947,0.713448214238951,"NS","NS","NS"
"Td00001aa016098","Zm00001eb207780",-0.065723997316256,-0.15337406204324,0.804307645609041,"NS","NS","NS"
"Td00001aa016140","Zm00001eb207410",-0.186841646905327,-0.1948452515584,0.836183696443286,"NS","NS","NS"
"Td00001aa016142","Zm00001eb207390",0.536148042924871,0.186019660576427,0.815837114152696,"NS","NS","NS"
"Td00001aa016152","Zm00001eb207300",0.599468884996251,-0.77330564124833,0.484788785878268,"NS","NS","NS"
"Td00001aa016153","Zm00001eb207290",0.351019858576169,-0.221892415336482,0.884460244855074,"NS","NS","NS"
"Td00001aa016155","Zm00001eb207270",-0.540021273775892,1.39306362765083,0.0761803694976803,"NS","NS","NS"
"Td00001aa016192","Zm00001eb206800",0.160201751653737,0.430924394578361,0.489913646296072,"NS","NS","NS"
"Td00001aa016203","Zm00001eb206740",0.666119435297627,0.137713918208318,0.852874021064816,"NS","NS","NS"
"Td00001aa016207","Zm00001eb206700",0.167711580355908,0.801100220644278,0.209307256793468,"NS","NS","NS"
"Td00001aa016220","Zm00001eb206560",-0.138310371945992,1.22767028973698,0.0991586170165944,"NS","NS","NS"
"Td00001aa016233","Zm00001eb206470",0.0719398448903527,-2.24370603603811,0.13969142412958,"NS","NS","NS"
"Td00001aa016257","Zm00001eb206250",0.036209043524072,-0.0662147694368496,0.957288527593721,"NS","NS","NS"
"Td00001aa016269","Zm00001eb206100",-0.222673570945086,0.776233238355921,0.265248388923609,"NS","NS","NS"
"Td00001aa016270","Zm00001eb206090",-0.759443409672848,0.966992277337733,0.523259528306577,"NS","NS","NS"
"Td00001aa016275","Zm00001eb206040",-0.619551211118914,0.366111319797558,0.809947068136571,"NS","NS","NS"
"Td00001aa016277","Zm00001eb206010",0.099515936720797,0.458113947559569,0.491608492341947,"NS","NS","NS"
"Td00001aa016290","Zm00001eb205890",-0.2380850012403,-0.165282857650302,0.906071745414935,"NS","NS","NS"
"Td00001aa016301","Zm00001eb205630",0.415075615794935,0.67051422105492,0.408318995142998,"NS","NS","NS"
"Td00001aa016333","Zm00001eb205430",-0.173503101564102,0.322471259528309,0.67351138674961,"NS","NS","NS"
"Td00001aa016362","Zm00001eb205190",0.121649146745245,0.563992724561965,0.517150269368125,"NS","NS","NS"
"Td00001aa016366","Zm00001eb205160",0.0256870628674173,-0.353575071430243,0.743772266881399,"NS","NS","NS"
"Td00001aa016368","Zm00001eb205130",0.224474656298155,0.152112198330049,0.848637885603654,"NS","NS","NS"
"Td00001aa016373","Zm00001eb205080",-0.296344256768705,0.446744744367677,0.447509153328799,"NS","NS","NS"
"Td00001aa016375","Zm00001eb205070",-0.132937345807494,-0.254416182641552,0.712728933309427,"NS","NS","NS"
"Td00001aa016388","Zm00001eb204970",-0.423278065683483,-2.62167686853636,0.0374302969333118,"NS","Down","NS"
"Td00001aa016390","Zm00001eb204950",-0.238809653180165,0.771498980290494,0.355592855081035,"NS","NS","NS"
"Td00001aa016394","Zm00001eb204910",0.0777909483959396,0.15841334836064,0.869694221051206,"NS","NS","NS"
"Td00001aa016395","Zm00001eb204900",0.15836080910141,0.400996317756225,0.705130970495377,"NS","NS","NS"
"Td00001aa016488","Zm00001eb203950",-0.527890058751646,-1.06477344867373,0.426525304849463,"NS","NS","NS"
"Td00001aa016523","Zm00001eb203470",0.709764544214925,1.0309138177229,0.0270849842396781,"NS","Up","NS"
"Td00001aa016584","Zm00001eb180520",0.0275149878765458,0.106730764171635,0.949198342597078,"NS","NS","NS"
"Td00001aa016592","Zm00001eb180670",0.0787255804460695,1.07290100494191,0.023502805743175,"NS","Up","NS"
"Td00001aa016618","Zm00001eb180890",0.221525656648997,0.129391559962413,0.895300732240284,"NS","NS","NS"
"Td00001aa016619","Zm00001eb180920",-0.23305338715721,0.484567676016999,0.466279153106312,"NS","NS","NS"
"Td00001aa016633","Zm00001eb181100",-0.31447975765685,-0.852701387599043,0.260376057890407,"NS","NS","NS"
"Td00001aa016730","Zm00001eb181990",-0.286716331197014,0.0749113159895988,0.937668593484911,"NS","NS","NS"
"Td00001aa016771","Zm00001eb182460",0.276922338055297,0.598931979741129,0.464688659220784,"NS","NS","NS"
"Td00001aa016799","Zm00001eb182740",1.26595382167562,-0.381178419456387,0.711936350239986,"Up","NS","NS"
"Td00001aa016825","Zm00001eb183010",-0.543803523299501,-0.0333990540230851,0.975419506430638,"NS","NS","NS"
"Td00001aa016857","Zm00001eb183370",-0.251423145114633,0.0783062837275222,0.916594028435584,"NS","NS","NS"
"Td00001aa016862","Zm00001eb183410",0.10302291706726,0.335651441401163,0.641705502054117,"NS","NS","NS"
"Td00001aa016906","Zm00001eb183950",-0.485638917978112,-0.187580126600515,0.886022288434985,"NS","NS","NS"
"Td00001aa016909","Zm00001eb246370",0.646881685327026,-1.74154342096097,0.00817050312528954,"NS","Down","NS"
"Td00001aa016968","Zm00001eb184850",-0.335517550712836,-0.509055225056739,0.509278543470103,"NS","NS","NS"
"Td00001aa016985","Zm00001eb185030",-0.082612820441844,0.712832397532047,0.278707198749641,"NS","NS","NS"
"Td00001aa016990","Zm00001eb185090",-0.175418057772851,0.368777932865378,0.630304431390057,"NS","NS","NS"
"Td00001aa017000","Zm00001eb185220",-0.0244024557413861,1.138823383361,0.200084462636129,"NS","NS","NS"
"Td00001aa017027","Zm00001eb185550",0.121446652858581,-0.675324909111056,0.148453969183024,"NS","NS","NS"
"Td00001aa017069","Zm00001eb185960",0.0270360284063736,-0.255941374381032,0.75153994119479,"NS","NS","NS"
"Td00001aa017078","Zm00001eb186100",-0.237100691626017,-1.6603824324545,2.87465872683267e-05,"NS","Down","NS"
"Td00001aa017095","Zm00001eb186240",0.848824476959289,0.257984702672328,0.787161792710969,"NS","NS","NS"
"Td00001aa017188","Zm00001eb187040",-1.28674951452219,0.206946700676379,0.804551735396209,"NS","NS","NS"
"Td00001aa017216","Zm00001eb187240",0.076868071022104,0.340744783683176,0.656704393333586,"NS","NS","NS"
"Td00001aa017244","Zm00001eb187580",-0.232957208328844,0.592433404449132,0.449281900603725,"NS","NS","NS"
"Td00001aa017291","Zm00001eb072000",-0.0522847961736306,0.27019266849954,0.721284796354007,"NS","NS","NS"
"Td00001aa017337","Zm00001eb188530",-0.426329239193949,0.750518545751079,0.292368044745877,"NS","NS","NS"
"Td00001aa017348","Zm00001eb188600",-0.237646378143652,0.513150368034625,0.509388307181419,"NS","NS","NS"
"Td00001aa017352","Zm00001eb188660",-0.166498262559905,-0.0303319017992473,0.975823458207923,"NS","NS","NS"
"Td00001aa017359","Zm00001eb188700",-0.352263491448232,-0.02371607312799,0.987278951019365,"NS","NS","NS"
"Td00001aa017372","Zm00001eb188910",-1.28602233548964,-0.329338904861242,NA,"Down","NS","NS"
"Td00001aa017378","Zm00001eb188980",0.237552326105165,1.59424509231148,NA,"NS",NA,"NS"
"Td00001aa017391","Zm00001eb189120",-0.0687958520733642,0.523570592292333,0.442662928456723,"NS","NS","NS"
"Td00001aa017441","Zm00001eb189920",-0.145835027534744,-2.25548744108551,0.0080823204129199,"NS","Down","NS"
"Td00001aa017493","Zm00001eb194780",-0.167482504546192,0.00338168674744662,0.997365354410611,"NS","NS","NS"
"Td00001aa017498","Zm00001eb194730",0.0643584390206355,0.0922432655377471,0.936490737949462,"NS","NS","NS"
"Td00001aa017553","Zm00001eb194190",0.357321621808312,0.549984405552009,0.57982867163095,"NS","NS","NS"
"Td00001aa017572","Zm00001eb193940",-0.857778338583904,-2.56411760164458,0.00536522963185911,"NS","Down","NS"
"Td00001aa017581","Zm00001eb193840",0.087291807416984,-0.294127866749085,0.637054748150803,"NS","NS","NS"
"Td00001aa017609","Zm00001eb193560",-0.0925536911585665,-0.417507587037718,0.553438589755548,"NS","NS","NS"
"Td00001aa017648","Zm00001eb193040",0.471618357854025,1.0966746768701,0.245110702245267,"NS","NS","NS"
"Td00001aa017681","Zm00001eb192680",0.68412778100319,1.23497122103932,0.0793749662145452,"NS","NS","NS"
"Td00001aa017685","Zm00001eb192630",-0.174701250719657,0.422385773220238,0.535220572346833,"NS","NS","NS"
"Td00001aa017690","Zm00001eb192570",-0.421157917000937,0.38560749880928,0.478642508930876,"NS","NS","NS"
"Td00001aa017763","Zm00001eb191930",-0.465989118089908,0.772257115052137,0.100806258184446,"NS","NS","NS"
"Td00001aa017809","Zm00001eb191360",-0.622220706459342,-0.396540119470278,0.567222302765609,"NS","NS","NS"
"Td00001aa017823","Zm00001eb191180",-0.186384468791652,-0.784711278924415,0.525440448676672,"NS","NS","NS"
"Td00001aa017830","Zm00001eb191090",0.172440742109708,0.72977158450801,0.373494980792438,"NS","NS","NS"
"Td00001aa017835","Zm00001eb191030",-0.880640532211384,-0.341114115952001,0.605934350094988,"NS","NS","NS"
"Td00001aa017846","Zm00001eb190920",0.498472243201258,-0.557325474482111,0.458769164027134,"NS","NS","NS"
"Td00001aa018018","Zm00001eb277700",-0.392102218243716,-0.226529520885611,0.864378383235313,"NS","NS","NS"
"Td00001aa018030","Zm00001eb384940",-0.688243133110272,-0.195449939064815,0.866249130775803,"NS","NS","NS"
"Td00001aa018052","Zm00001eb385150",0.0692152108892375,-0.0644454322013922,0.940504114857838,"NS","NS","NS"
"Td00001aa018117","Zm00001eb385880",0.178793790029867,-0.145622180601192,0.834145312749426,"NS","NS","NS"
"Td00001aa018119","Zm00001eb276860",0.134556575911441,-0.20545483752132,0.754698262663056,"NS","NS","NS"
"Td00001aa018129","Zm00001eb385980",0.317166246808395,0.144684815172685,0.862383857956504,"NS","NS","NS"
"Td00001aa018169","Zm00001eb386300",-0.147539769021004,0.197911553291385,0.80156460615465,"NS","NS","NS"
"Td00001aa018194","Zm00001eb386630",0.164401428366404,0.422889215217211,0.503772581082593,"NS","NS","NS"
"Td00001aa018200","Zm00001eb386670",-0.609521533746546,-0.43186871219973,0.811610877952009,"NS","NS","NS"
"Td00001aa018209","Zm00001eb386840",-0.323394435108243,1.92573751824087,1.92870053547582e-08,"NS","Up","NS"
"Td00001aa018214","Zm00001eb386920",0.00403437815882395,0.421964961654062,0.548468685501373,"NS","NS","NS"
"Td00001aa018222","Zm00001eb387010",-0.011523777901508,0.389952126412316,0.635973938419275,"NS","NS","NS"
"Td00001aa018223","Zm00001eb387020",-0.281849547203307,-0.395205135980593,0.725704824449448,"NS","NS","NS"
"Td00001aa018224","Zm00001eb387030",0.134428356357432,0.773781860939582,0.485126846864948,"NS","NS","NS"
"Td00001aa018295","Zm00001eb387780",0.1854249513701,0.343517983533027,0.701069711638281,"NS","NS","NS"
"Td00001aa018309","Zm00001eb387920",-0.416339622497563,0.586161990339311,0.624901570591226,"NS","NS","NS"
"Td00001aa018310","Zm00001eb387930",-0.503955802194895,0.800572805162051,0.482332728876044,"NS","NS","NS"
"Td00001aa018311","Zm00001eb387960",-0.288932507690846,-0.364560747799628,0.812510912901577,"NS","NS","NS"
"Td00001aa018327","Zm00001eb388180",-0.0698566827882167,-0.151823314239506,0.86080586866567,"NS","NS","NS"
"Td00001aa018338","Zm00001eb388260",-0.452619930679395,0.774810165320579,0.385116872531003,"NS","NS","NS"
