Orthogroup	Td_ID	Td-FL_9056069_6	Data	Zm_ID
OG0000295	Td00001aa016904	Td00001aa016904_T002	Zm00001eb183880_P005	Zm00001eb183880
OG0000295	Td00001aa016904	Td00001aa016904_T002	Zm00001eb183880_P007	Zm00001eb183880
OG0000295	Td00001aa016904	Td00001aa016904_T002	Zm00001eb183880_P004	Zm00001eb183880
OG0000295	Td00001aa016904	Td00001aa016904_T002	Zm00001eb183880_P001	Zm00001eb183880
OG0000295	Td00001aa016904	Td00001aa016904_T002	Zm00001eb183880_P002	Zm00001eb183880
OG0000295	Td00001aa016904	Td00001aa016904_T002	Zm00001eb183880_P006	Zm00001eb183880
OG0000295	Td00001aa016904	Td00001aa016904_T003	Zm00001eb183880_P005	Zm00001eb183880
OG0000295	Td00001aa016904	Td00001aa016904_T003	Zm00001eb183880_P007	Zm00001eb183880
OG0000295	Td00001aa016904	Td00001aa016904_T003	Zm00001eb183880_P004	Zm00001eb183880
OG0000295	Td00001aa016904	Td00001aa016904_T003	Zm00001eb183880_P001	Zm00001eb183880
OG0000295	Td00001aa016904	Td00001aa016904_T003	Zm00001eb183880_P002	Zm00001eb183880
OG0000295	Td00001aa016904	Td00001aa016904_T003	Zm00001eb183880_P006	Zm00001eb183880
OG0009729	Td00001aa016905	Td00001aa016905_T001	Zm00001eb183910_P002	Zm00001eb183910
OG0009729	Td00001aa016905	Td00001aa016905_T001	Zm00001eb183910_P001	Zm00001eb183910
OG0023862	Td00001aa016906	Td00001aa016906_T001	Zm00001eb183950_P001	Zm00001eb183950
OG0017613	Td00001aa004355	Td00001aa004355_T001	Zm00001eb183970_P002	Zm00001eb183970
OG0023864	Td00001aa016911	Td00001aa016911_T001	Zm00001eb184010_P001	Zm00001eb184010
OG0023865	Td00001aa016912	Td00001aa016912_T001	Zm00001eb184020_P001	Zm00001eb184020
OG0023866	Td00001aa016915	Td00001aa016915_T001	Zm00001eb184040_P001	Zm00001eb184040
OG0023867	Td00001aa016916	Td00001aa016916_T001	Zm00001eb184050_P001	Zm00001eb184050
OG0023868	Td00001aa016918	Td00001aa016918_T001	Zm00001eb184080_P002	Zm00001eb184080
OG0009730	Td00001aa016919	Td00001aa016919_T001	Zm00001eb184090_P002	Zm00001eb184090
OG0009730	Td00001aa016919	Td00001aa016919_T002	Zm00001eb184090_P002	Zm00001eb184090
OG0009731	Td00001aa016920	Td00001aa016920_T002	Zm00001eb184100_P003	Zm00001eb184100
OG0009731	Td00001aa016920	Td00001aa016920_T002	Zm00001eb184100_P002	Zm00001eb184100
OG0002696	Td00001aa016922	Td00001aa016922_T002	Zm00001eb184160_P002	Zm00001eb184160
OG0002696	Td00001aa016922	Td00001aa016922_T002	Zm00001eb184240_P004	Zm00001eb184240
OG0002696	Td00001aa016922	Td00001aa016922_T002	Zm00001eb184240_P005	Zm00001eb184240
OG0002696	Td00001aa016922	Td00001aa016922_T002	Zm00001eb184240_P001	Zm00001eb184240
OG0009732	Td00001aa016922	Td00001aa016922_T001	Zm00001eb184240_P003	Zm00001eb184240
OG0009732	Td00001aa016922	Td00001aa016922_T001	Zm00001eb184240_P002	Zm00001eb184240
OG0002697	Td00001aa016923	Td00001aa016923_T001	Zm00001eb184290_P001	Zm00001eb184290
OG0002697	Td00001aa016923	Td00001aa016923_T001	Zm00001eb184290_P003	Zm00001eb184290
OG0002697	Td00001aa016923	Td00001aa016923_T001	Zm00001eb184290_P002	Zm00001eb184290
OG0002697	Td00001aa016923	Td00001aa016923_T001	Zm00001eb184290_P004	Zm00001eb184290
OG0009733	Td00001aa016924	Td00001aa016924_T001	Zm00001eb184300_P002	Zm00001eb184300
OG0009733	Td00001aa016924	Td00001aa016924_T001	Zm00001eb184300_P001	Zm00001eb184300
OG0023869	Td00001aa016925	Td00001aa016925_T001	Zm00001eb184310_P003	Zm00001eb184310
OG0009734	Td00001aa016926	Td00001aa016926_T001	Zm00001eb184320_P001	Zm00001eb184320
OG0009734	Td00001aa016926	Td00001aa016926_T001	Zm00001eb184320_P003	Zm00001eb184320
OG0023870	Td00001aa016927	Td00001aa016927_T001	Zm00001eb184340_P001	Zm00001eb184340
OG0023871	Td00001aa016929	Td00001aa016929_T001	Zm00001eb184420_P002	Zm00001eb184420
OG0023872	Td00001aa016929	Td00001aa016929_T002	Zm00001eb184420_P003	Zm00001eb184420
OG0007562	Td00001aa016930	Td00001aa016930_T001	Zm00001eb184440_P001	Zm00001eb184440
OG0007562	Td00001aa004307	Td00001aa004307_T001	Zm00001eb184440_P001	Zm00001eb184440
OG0023874	Td00001aa016932	Td00001aa016932_T001	Zm00001eb184450_P001	Zm00001eb184450
OG0001522	Td00001aa016934	Td00001aa016934_T001	Zm00001eb184470_P001	Zm00001eb184470
OG0001522	Td00001aa016934	Td00001aa016934_T001	Zm00001eb184470_P002	Zm00001eb184470
OG0001522	Td00001aa016934	Td00001aa016934_T001	Zm00001eb184470_P003	Zm00001eb184470
OG0001522	Td00001aa016934	Td00001aa016934_T001	Zm00001eb184470_P005	Zm00001eb184470
OG0001522	Td00001aa016934	Td00001aa016934_T001	Zm00001eb184470_P004	Zm00001eb184470
OG0023875	Td00001aa016935	Td00001aa016935_T001	Zm00001eb184480_P001	Zm00001eb184480
OG0002683	Td00001aa016629	Td00001aa016629_T001	Zm00001eb184490_P002	Zm00001eb184490
OG0002683	Td00001aa016629	Td00001aa016629_T001	Zm00001eb184490_P001	Zm00001eb184490
OG0023876	Td00001aa016936	Td00001aa016936_T001	Zm00001eb184500_P001	Zm00001eb184500
OG0023877	Td00001aa016938	Td00001aa016938_T001	Zm00001eb184510_P001	Zm00001eb184510
OG0023878	Td00001aa016940	Td00001aa016940_T001	Zm00001eb184520_P001	Zm00001eb184520
OG0023879	Td00001aa016941	Td00001aa016941_T001	Zm00001eb184540_P001	Zm00001eb184540
OG0001523	Td00001aa016943	Td00001aa016943_T009	Zm00001eb184560_P003	Zm00001eb184560
OG0001523	Td00001aa016943	Td00001aa016943_T009	Zm00001eb184560_P001	Zm00001eb184560
OG0001523	Td00001aa016943	Td00001aa016943_T009	Zm00001eb184560_P002	Zm00001eb184560
OG0001523	Td00001aa016943	Td00001aa016943_T002	Zm00001eb184560_P003	Zm00001eb184560
OG0001523	Td00001aa016943	Td00001aa016943_T002	Zm00001eb184560_P001	Zm00001eb184560
OG0001523	Td00001aa016943	Td00001aa016943_T002	Zm00001eb184560_P002	Zm00001eb184560
OG0001523	Td00001aa016943	Td00001aa016943_T001	Zm00001eb184560_P003	Zm00001eb184560
OG0001523	Td00001aa016943	Td00001aa016943_T001	Zm00001eb184560_P001	Zm00001eb184560
OG0001523	Td00001aa016943	Td00001aa016943_T001	Zm00001eb184560_P002	Zm00001eb184560
OG0009735	Td00001aa016945	Td00001aa016945_T002	Zm00001eb184570_P003	Zm00001eb184570
OG0009735	Td00001aa016945	Td00001aa016945_T002	Zm00001eb184570_P001	Zm00001eb184570
OG0023881	Td00001aa016945	Td00001aa016945_T001	Zm00001eb184570_P005	Zm00001eb184570
OG0004916	Td00001aa016947	Td00001aa016947_T001	Zm00001eb184600_P001	Zm00001eb184600
OG0004916	Td00001aa016947	Td00001aa016947_T001	Zm00001eb184600_P004	Zm00001eb184600
OG0004916	Td00001aa016947	Td00001aa016947_T001	Zm00001eb184600_P003	Zm00001eb184600
OG0000460	Td00001aa016948	Td00001aa016948_T004	Zm00001eb184610_P002	Zm00001eb184610
OG0000460	Td00001aa016948	Td00001aa016948_T004	Zm00001eb184610_P003	Zm00001eb184610
OG0000460	Td00001aa016948	Td00001aa016948_T004	Zm00001eb184610_P006	Zm00001eb184610
OG0000460	Td00001aa016948	Td00001aa016948_T004	Zm00001eb184610_P007	Zm00001eb184610
OG0000460	Td00001aa016948	Td00001aa016948_T004	Zm00001eb184610_P001	Zm00001eb184610
OG0000460	Td00001aa016948	Td00001aa016948_T004	Zm00001eb184610_P004	Zm00001eb184610
OG0000460	Td00001aa016948	Td00001aa016948_T003	Zm00001eb184610_P002	Zm00001eb184610
OG0000460	Td00001aa016948	Td00001aa016948_T003	Zm00001eb184610_P003	Zm00001eb184610
OG0000460	Td00001aa016948	Td00001aa016948_T003	Zm00001eb184610_P006	Zm00001eb184610
OG0000460	Td00001aa016948	Td00001aa016948_T003	Zm00001eb184610_P007	Zm00001eb184610
OG0000460	Td00001aa016948	Td00001aa016948_T003	Zm00001eb184610_P001	Zm00001eb184610
OG0000460	Td00001aa016948	Td00001aa016948_T003	Zm00001eb184610_P004	Zm00001eb184610
OG0023882	Td00001aa016948	Td00001aa016948_T002	Zm00001eb184610_P005	Zm00001eb184610
OG0023883	Td00001aa016951	Td00001aa016951_T001	Zm00001eb184630_P001	Zm00001eb184630
OG0023884	Td00001aa016953	Td00001aa016953_T001	Zm00001eb184650_P002	Zm00001eb184650
OG0023885	Td00001aa016955	Td00001aa016955_T001	Zm00001eb184730_P001	Zm00001eb184730
OG0009736	Td00001aa016955	Td00001aa016955_T002	Zm00001eb184750_P001	Zm00001eb184750
OG0009736	Td00001aa016955	Td00001aa016955_T002	Zm00001eb184760_P001	Zm00001eb184760
OG0001525	Td00001aa016963	Td00001aa016963_T001	Zm00001eb184780_P007	Zm00001eb184780
OG0001525	Td00001aa016963	Td00001aa016963_T001	Zm00001eb184780_P005	Zm00001eb184780
OG0001525	Td00001aa016963	Td00001aa016963_T001	Zm00001eb184780_P006	Zm00001eb184780
OG0001525	Td00001aa016963	Td00001aa016963_T001	Zm00001eb184780_P008	Zm00001eb184780
OG0001525	Td00001aa016963	Td00001aa016963_T001	Zm00001eb184780_P002	Zm00001eb184780
OG0000006	Td00001aa043961	Td00001aa043961_T001	Zm00001eb184820_P001	Zm00001eb184820
OG0000006	Td00001aa044083	Td00001aa044083_T001	Zm00001eb184820_P001	Zm00001eb184820
OG0000006	Td00001aa044135	Td00001aa044135_T001	Zm00001eb184820_P001	Zm00001eb184820
OG0000006	Td00001aa011420	Td00001aa011420_T001	Zm00001eb184820_P001	Zm00001eb184820
OG0000006	Td00001aa043979	Td00001aa043979_T001	Zm00001eb184820_P001	Zm00001eb184820
OG0000006	Td00001aa043940	Td00001aa043940_T001	Zm00001eb184820_P001	Zm00001eb184820
OG0000006	Td00001aa043948	Td00001aa043948_T001	Zm00001eb184820_P001	Zm00001eb184820
OG0000006	Td00001aa043882	Td00001aa043882_T001	Zm00001eb184820_P001	Zm00001eb184820
OG0000006	Td00001aa019697	Td00001aa019697_T001	Zm00001eb184820_P001	Zm00001eb184820
OG0000006	Td00001aa043769	Td00001aa043769_T001	Zm00001eb184820_P001	Zm00001eb184820
OG0000006	Td00001aa043944	Td00001aa043944_T001	Zm00001eb184820_P001	Zm00001eb184820
OG0000006	Td00001aa043888	Td00001aa043888_T001	Zm00001eb184820_P001	Zm00001eb184820
OG0000006	Td00001aa044072	Td00001aa044072_T001	Zm00001eb184820_P001	Zm00001eb184820
OG0000006	Td00001aa044036	Td00001aa044036_T001	Zm00001eb184820_P001	Zm00001eb184820
OG0023886	Td00001aa016965	Td00001aa016965_T002	Zm00001eb184830_P003	Zm00001eb184830
OG0009737	Td00001aa016966	Td00001aa016966_T001	Zm00001eb184840_P001	Zm00001eb184840
OG0009737	Td00001aa016966	Td00001aa016966_T001	Zm00001eb184840_P002	Zm00001eb184840
OG0023887	Td00001aa016968	Td00001aa016968_T001	Zm00001eb184850_P001	Zm00001eb184850
OG0023888	Td00001aa016969	Td00001aa016969_T001	Zm00001eb184870_P002	Zm00001eb184870
OG0009738	Td00001aa016974	Td00001aa016974_T001	Zm00001eb184920_P002	Zm00001eb184920
OG0009738	Td00001aa016974	Td00001aa016974_T001	Zm00001eb184920_P001	Zm00001eb184920
OG0023889	Td00001aa016975	Td00001aa016975_T001	Zm00001eb184930_P001	Zm00001eb184930
OG0009739	Td00001aa016976	Td00001aa016976_T001	Zm00001eb184940_P002	Zm00001eb184940
OG0009739	Td00001aa016976	Td00001aa016976_T001	Zm00001eb184940_P001	Zm00001eb184940
OG0009740	Td00001aa016981	Td00001aa016981_T001	Zm00001eb185000_P001	Zm00001eb185000
OG0009740	Td00001aa016981	Td00001aa016981_T001	Zm00001eb185000_P002	Zm00001eb185000
OG0023890	Td00001aa016983	Td00001aa016983_T001	Zm00001eb185010_P001	Zm00001eb185010
OG0004917	Td00001aa016985	Td00001aa016985_T001	Zm00001eb185030_P001	Zm00001eb185030
OG0004917	Td00001aa016985	Td00001aa016985_T001	Zm00001eb185030_P003	Zm00001eb185030
OG0004917	Td00001aa016985	Td00001aa016985_T001	Zm00001eb185030_P002	Zm00001eb185030
OG0023892	Td00001aa016986	Td00001aa016986_T002	Zm00001eb185040_P001	Zm00001eb185040
OG0023893	Td00001aa016987	Td00001aa016987_T002	Zm00001eb185070_P001	Zm00001eb185070
OG0009741	Td00001aa016988	Td00001aa016988_T001	Zm00001eb185080_P002	Zm00001eb185080
OG0009741	Td00001aa016988	Td00001aa016988_T001	Zm00001eb185080_P001	Zm00001eb185080
OG0004918	Td00001aa016990	Td00001aa016990_T003	Zm00001eb185090_P002	Zm00001eb185090
OG0004918	Td00001aa016990	Td00001aa016990_T003	Zm00001eb185090_P001	Zm00001eb185090
OG0004918	Td00001aa016990	Td00001aa016990_T003	Zm00001eb185090_P004	Zm00001eb185090
OG0023894	Td00001aa016992	Td00001aa016992_T001	Zm00001eb185100_P001	Zm00001eb185100
OG0023895	Td00001aa016993	Td00001aa016993_T001	Zm00001eb185110_P001	Zm00001eb185110
OG0004919	Td00001aa016994	Td00001aa016994_T001	Zm00001eb185130_P002	Zm00001eb185130
OG0004919	Td00001aa016994	Td00001aa016994_T001	Zm00001eb185130_P003	Zm00001eb185130
OG0004919	Td00001aa016994	Td00001aa016994_T001	Zm00001eb185130_P001	Zm00001eb185130
OG0023896	Td00001aa016997	Td00001aa016997_T001	Zm00001eb185160_P001	Zm00001eb185160
OG0023897	Td00001aa017000	Td00001aa017000_T002	Zm00001eb185220_P001	Zm00001eb185220
OG0023898	Td00001aa017001	Td00001aa017001_T001	Zm00001eb185230_P001	Zm00001eb185230
OG0023899	Td00001aa017004	Td00001aa017004_T002	Zm00001eb185250_P001	Zm00001eb185250
OG0023900	Td00001aa017005	Td00001aa017005_T001	Zm00001eb185260_P001	Zm00001eb185260
OG0009742	Td00001aa017009	Td00001aa017009_T002	Zm00001eb185310_P003	Zm00001eb185310
OG0009742	Td00001aa017009	Td00001aa017009_T002	Zm00001eb185310_P002	Zm00001eb185310
OG0023901	Td00001aa017009	Td00001aa017009_T001	Zm00001eb185310_P001	Zm00001eb185310
OG0004920	Td00001aa017010	Td00001aa017010_T002	Zm00001eb185330_P002	Zm00001eb185330
OG0004920	Td00001aa017010	Td00001aa017010_T002	Zm00001eb185330_P001	Zm00001eb185330
OG0004920	Td00001aa017010	Td00001aa017010_T001	Zm00001eb185330_P002	Zm00001eb185330
OG0004920	Td00001aa017010	Td00001aa017010_T001	Zm00001eb185330_P001	Zm00001eb185330
OG0001526	Td00001aa017012	Td00001aa017012_T002	Zm00001eb185340_P005	Zm00001eb185340
OG0001526	Td00001aa017012	Td00001aa017012_T002	Zm00001eb185340_P003	Zm00001eb185340
OG0001526	Td00001aa017012	Td00001aa017012_T002	Zm00001eb185340_P002	Zm00001eb185340
OG0001526	Td00001aa017012	Td00001aa017012_T002	Zm00001eb185340_P004	Zm00001eb185340
OG0001526	Td00001aa017012	Td00001aa017012_T002	Zm00001eb185340_P001	Zm00001eb185340
OG0023902	Td00001aa017013	Td00001aa017013_T001	Zm00001eb185350_P001	Zm00001eb185350
OG0023903	Td00001aa017018	Td00001aa017018_T001	Zm00001eb185390_P002	Zm00001eb185390
OG0023904	Td00001aa017018	Td00001aa017018_T004	Zm00001eb185390_P001	Zm00001eb185390
OG0009743	Td00001aa017019	Td00001aa017019_T001	Zm00001eb185430_P001	Zm00001eb185430
OG0009743	Td00001aa017019	Td00001aa017019_T001	Zm00001eb185440_P001	Zm00001eb185440
OG0023905	Td00001aa017020	Td00001aa017020_T001	Zm00001eb185450_P001	Zm00001eb185450
OG0023906	Td00001aa017022	Td00001aa017022_T003	Zm00001eb185470_P001	Zm00001eb185470
OG0023907	Td00001aa017027	Td00001aa017027_T002	Zm00001eb185550_P001	Zm00001eb185550
OG0023908	Td00001aa017032	Td00001aa017032_T001	Zm00001eb185570_P001	Zm00001eb185570
OG0023909	Td00001aa017033	Td00001aa017033_T001	Zm00001eb185580_P001	Zm00001eb185580
OG0009744	Td00001aa017036	Td00001aa017036_T001	Zm00001eb185590_P001	Zm00001eb185590
OG0009744	Td00001aa017037	Td00001aa017037_T001	Zm00001eb185590_P001	Zm00001eb185590
OG0023910	Td00001aa017040	Td00001aa017040_T001	Zm00001eb185610_P006	Zm00001eb185610
OG0023911	Td00001aa017040	Td00001aa017040_T004	Zm00001eb185610_P005	Zm00001eb185610
OG0023912	Td00001aa017041	Td00001aa017041_T001	Zm00001eb185620_P002	Zm00001eb185620
OG0023913	Td00001aa017041	Td00001aa017041_T004	Zm00001eb185620_P001	Zm00001eb185620
OG0009745	Td00001aa017043	Td00001aa017043_T001	Zm00001eb185630_P001	Zm00001eb185630
OG0009745	Td00001aa017043	Td00001aa017043_T001	Zm00001eb185630_P003	Zm00001eb185630
OG0009746	Td00001aa017043	Td00001aa017043_T002	Zm00001eb185630_P005	Zm00001eb185630
OG0009746	Td00001aa017043	Td00001aa017043_T002	Zm00001eb185630_P004	Zm00001eb185630
OG0023914	Td00001aa017044	Td00001aa017044_T001	Zm00001eb185640_P001	Zm00001eb185640
OG0023915	Td00001aa017045	Td00001aa017045_T002	Zm00001eb185650_P003	Zm00001eb185650
OG0023916	Td00001aa017045	Td00001aa017045_T003	Zm00001eb185650_P002	Zm00001eb185650
OG0023917	Td00001aa017046	Td00001aa017046_T001	Zm00001eb185660_P002	Zm00001eb185660
OG0023918	Td00001aa017050	Td00001aa017050_T001	Zm00001eb185680_P001	Zm00001eb185680
OG0009747	Td00001aa017053	Td00001aa017053_T002	Zm00001eb185690_P002	Zm00001eb185690
OG0009747	Td00001aa017053	Td00001aa017053_T002	Zm00001eb185690_P003	Zm00001eb185690
OG0004921	Td00001aa017054	Td00001aa017054_T002	Zm00001eb185700_P005	Zm00001eb185700
OG0004921	Td00001aa017054	Td00001aa017054_T002	Zm00001eb185700_P004	Zm00001eb185700
OG0004921	Td00001aa017054	Td00001aa017054_T002	Zm00001eb185700_P002	Zm00001eb185700
OG0009748	Td00001aa017054	Td00001aa017054_T001	Zm00001eb185700_P003	Zm00001eb185700
OG0009748	Td00001aa017054	Td00001aa017054_T001	Zm00001eb185700_P001	Zm00001eb185700
OG0009749	Td00001aa017056	Td00001aa017056_T001	Zm00001eb185730_P001	Zm00001eb185730
OG0009749	Td00001aa017056	Td00001aa017056_T001	Zm00001eb185730_P002	Zm00001eb185730
OG0023919	Td00001aa017057	Td00001aa017057_T001	Zm00001eb185740_P001	Zm00001eb185740
OG0023920	Td00001aa017058	Td00001aa017058_T002	Zm00001eb185760_P001	Zm00001eb185760
OG0000845	Td00001aa017059	Td00001aa017059_T001	Zm00001eb185770_P001	Zm00001eb185770
OG0000845	Td00001aa017059	Td00001aa017059_T001	Zm00001eb185770_P005	Zm00001eb185770
OG0000845	Td00001aa017059	Td00001aa017059_T001	Zm00001eb185770_P004	Zm00001eb185770
OG0000845	Td00001aa017059	Td00001aa017059_T001	Zm00001eb185770_P006	Zm00001eb185770
OG0000845	Td00001aa017059	Td00001aa017059_T001	Zm00001eb185770_P002	Zm00001eb185770
OG0000845	Td00001aa017059	Td00001aa017059_T001	Zm00001eb185770_P003	Zm00001eb185770
OG0009750	Td00001aa017061	Td00001aa017061_T002	Zm00001eb185780_P001	Zm00001eb185780
OG0009750	Td00001aa017061	Td00001aa017061_T001	Zm00001eb185780_P001	Zm00001eb185780
OG0000000	Td00001aa011455	Td00001aa011455_T001	Zm00001eb185790_P001	Zm00001eb185790
OG0000000	Td00001aa025296	Td00001aa025296_T001	Zm00001eb185790_P001	Zm00001eb185790
OG0023921	Td00001aa017062	Td00001aa017062_T001	Zm00001eb185800_P001	Zm00001eb185800
OG0002698	Td00001aa017063	Td00001aa017063_T002	Zm00001eb185840_P001	Zm00001eb185840
OG0002698	Td00001aa017063	Td00001aa017063_T002	Zm00001eb185840_P002	Zm00001eb185840
OG0002698	Td00001aa017063	Td00001aa017063_T001	Zm00001eb185840_P001	Zm00001eb185840
OG0002698	Td00001aa017063	Td00001aa017063_T001	Zm00001eb185840_P002	Zm00001eb185840
OG0002698	Td00001aa017063	Td00001aa017063_T003	Zm00001eb185840_P001	Zm00001eb185840
OG0002698	Td00001aa017063	Td00001aa017063_T003	Zm00001eb185840_P002	Zm00001eb185840
OG0000150	Td00001aa031955	Td00001aa031955_T001	Zm00001eb185850_P001	Zm00001eb185850
OG0000150	Td00001aa009562	Td00001aa009562_T001	Zm00001eb185850_P001	Zm00001eb185850
OG0000150	Td00001aa027385	Td00001aa027385_T001	Zm00001eb185850_P001	Zm00001eb185850
OG0000150	Td00001aa040278	Td00001aa040278_T001	Zm00001eb185850_P001	Zm00001eb185850
OG0000150	Td00001aa020190	Td00001aa020190_T001	Zm00001eb185850_P001	Zm00001eb185850
OG0000150	Td00001aa010059	Td00001aa010059_T001	Zm00001eb185850_P001	Zm00001eb185850
OG0000150	Td00001aa037928	Td00001aa037928_T001	Zm00001eb185850_P001	Zm00001eb185850
OG0023922	Td00001aa017063	Td00001aa017063_T004	Zm00001eb185880_P001	Zm00001eb185880
OG0023923	Td00001aa017066	Td00001aa017066_T001	Zm00001eb185930_P002	Zm00001eb185930
OG0023925	Td00001aa017068	Td00001aa017068_T002	Zm00001eb185950_P001	Zm00001eb185950
OG0023926	Td00001aa017069	Td00001aa017069_T003	Zm00001eb185960_P006	Zm00001eb185960
OG0023927	Td00001aa017069	Td00001aa017069_T004	Zm00001eb185960_P002	Zm00001eb185960
OG0023928	Td00001aa017070	Td00001aa017070_T002	Zm00001eb185970_P001	Zm00001eb185970
OG0023929	Td00001aa017072	Td00001aa017072_T001	Zm00001eb186000_P001	Zm00001eb186000
OG0023930	Td00001aa017072	Td00001aa017072_T003	Zm00001eb186000_P002	Zm00001eb186000
OG0004922	Td00001aa017073	Td00001aa017073_T001	Zm00001eb186010_P003	Zm00001eb186010
OG0004922	Td00001aa017073	Td00001aa017073_T001	Zm00001eb186010_P002	Zm00001eb186010
OG0004922	Td00001aa017073	Td00001aa017073_T001	Zm00001eb186010_P001	Zm00001eb186010
OG0006618	Td00001aa030070	Td00001aa030070_T001	Zm00001eb186030_P001	Zm00001eb186030
OG0006618	Td00001aa030070	Td00001aa030070_T001	Zm00001eb186030_P002	Zm00001eb186030
OG0023931	Td00001aa017074	Td00001aa017074_T001	Zm00001eb186060_P001	Zm00001eb186060
OG0004923	Td00001aa017075	Td00001aa017075_T003	Zm00001eb186090_P001	Zm00001eb186090
OG0004923	Td00001aa017075	Td00001aa017075_T001	Zm00001eb186090_P001	Zm00001eb186090
OG0004923	Td00001aa017075	Td00001aa017075_T002	Zm00001eb186090_P001	Zm00001eb186090
OG0023932	Td00001aa017078	Td00001aa017078_T001	Zm00001eb186100_P001	Zm00001eb186100
OG0023933	Td00001aa017079	Td00001aa017079_T001	Zm00001eb186120_P001	Zm00001eb186120
OG0009751	Td00001aa017080	Td00001aa017080_T004	Zm00001eb186130_P001	Zm00001eb186130
OG0009751	Td00001aa017080	Td00001aa017080_T004	Zm00001eb186130_P003	Zm00001eb186130
OG0003947	Td00001aa004154	Td00001aa004154_T001	Zm00001eb186150_P001	Zm00001eb186150
OG0003947	Td00001aa017084	Td00001aa017084_T002	Zm00001eb186150_P001	Zm00001eb186150
OG0003947	Td00001aa017084	Td00001aa017084_T001	Zm00001eb186150_P001	Zm00001eb186150
OG0023934	Td00001aa017085	Td00001aa017085_T001	Zm00001eb186170_P001	Zm00001eb186170
OG0023935	Td00001aa017086	Td00001aa017086_T001	Zm00001eb186190_P001	Zm00001eb186190
OG0000171	Td00001aa017088	Td00001aa017088_T001	Zm00001eb186200_P004	Zm00001eb186200
OG0000171	Td00001aa017088	Td00001aa017088_T001	Zm00001eb186200_P006	Zm00001eb186200
OG0000171	Td00001aa017088	Td00001aa017088_T001	Zm00001eb186200_P002	Zm00001eb186200
OG0000171	Td00001aa017088	Td00001aa017088_T001	Zm00001eb186200_P005	Zm00001eb186200
OG0000171	Td00001aa017088	Td00001aa017088_T001	Zm00001eb186200_P001	Zm00001eb186200
OG0000171	Td00001aa017088	Td00001aa017088_T001	Zm00001eb186200_P003	Zm00001eb186200
OG0002699	Td00001aa017093	Td00001aa017093_T004	Zm00001eb186220_P002	Zm00001eb186220
OG0002699	Td00001aa017093	Td00001aa017093_T004	Zm00001eb186220_P004	Zm00001eb186220
OG0002699	Td00001aa017093	Td00001aa017093_T004	Zm00001eb186220_P006	Zm00001eb186220
OG0002699	Td00001aa017093	Td00001aa017093_T004	Zm00001eb186220_P003	Zm00001eb186220
OG0023937	Td00001aa017095	Td00001aa017095_T001	Zm00001eb186240_P001	Zm00001eb186240
OG0023938	Td00001aa017097	Td00001aa017097_T001	Zm00001eb186250_P002	Zm00001eb186250
OG0023939	Td00001aa017097	Td00001aa017097_T003	Zm00001eb186250_P001	Zm00001eb186250
OG0023940	Td00001aa017098	Td00001aa017098_T001	Zm00001eb186260_P001	Zm00001eb186260
OG0023941	Td00001aa017105	Td00001aa017105_T001	Zm00001eb186280_P001	Zm00001eb186280
OG0023942	Td00001aa017108	Td00001aa017108_T001	Zm00001eb186290_P002	Zm00001eb186290
